epoch,total_loss,ce_loss,ajloss,gcl_loss,align_loss,orth_loss,subject_loss,subject_shared_loss,subject_private_loss,shared_subject_acc,private_subject_acc,target_pseudo_conf_mean,target_reliability_mean,target_feature_agreement_mean,target_feature_margin_mean,target_feature_entropy_score_mean,target_scale_consistency_mean,target_align_conf_mean,target_align_coverage,target_align_count,align_active,validation_accuracy,validation_macro_f1
1,3.93911190032959,0.6559293627738952,1.3126315236091615,9.588700103759766,0.0,0.0051858917810022834,2.4845900535583496,0.0,0.0,0.0,0.0,0.675601202249527,0.42529010623693464,0.620815309882164,0.35797067545354366,0.28685201993212106,0.7135120868682862,0.0,0.0,0.0,0.0,,
2,3.3125903606414795,0.1830210231244564,1.2806275963783265,9.212305355072022,0.0,0.004080282128416002,2.2741254806518554,0.0,0.0,0.0,0.0,0.869798481464386,0.6348282158374786,0.7675770461559296,0.5750072181224823,0.5271581470966339,0.7869593858718872,0.0,0.0,0.0,0.0,,
3,3.1292455196380615,0.07106495201587677,1.2553255677223205,8.987828922271728,0.0,0.0029731464106589555,2.2352813959121702,0.0,0.0,0.0,0.0,0.9206070005893707,0.6558165431022644,0.7812410354614258,0.5947940289974213,0.566476684808731,0.7873718500137329,0.0,0.0,0.0,0.0,,
4,3.0691025495529174,0.03706990368664265,1.2362989783287048,8.91833953857422,0.0,0.0018355820095166564,2.217447853088379,0.0,0.0,0.0,0.0,0.9443264245986939,0.705055034160614,0.8132815062999725,0.6491108298301697,0.6249768733978271,0.8184620201587677,0.0,0.0,0.0,0.0,,
5,3.041597509384155,0.025127664022147656,1.222221851348877,8.878820705413819,0.0,0.0015470507089048624,2.2064966917037965,0.0,0.0,0.0,0.0,0.9509300172328949,0.7071988523006439,0.8149480700492859,0.6516795754432678,0.6278695702552796,0.8176193535327911,0.0,0.0,0.0,0.0,,
6,3.0226592779159547,0.018433189112693073,1.2121165990829468,8.847368431091308,0.0,0.0014757817960344255,2.197186088562012,0.0,0.0,0.0,0.0,0.9550152719020844,0.7068282902240753,0.8145375311374664,0.6479231774806976,0.6300858855247498,0.8168591856956482,0.0,0.0,0.0,0.0,,
7,3.003276300430298,0.011352463252842426,1.204715621471405,8.818642616271973,0.0,0.001414810970891267,2.1827336072921755,0.0,0.0,0.0,0.0,0.9579602181911469,0.7323562800884247,0.8309147596359253,0.6792144238948822,0.65758216381073,0.8353565514087677,0.0,0.0,0.0,0.0,,
8,2.9876568794250487,0.009371390286833047,1.1995696783065797,8.784632873535156,0.0,0.0016935628838837147,2.1658047914505003,0.0,0.0,0.0,0.0,0.9621224641799927,0.7356202363967895,0.8330789506435394,0.6831601679325103,0.6601387858390808,0.8377843618392944,0.0,0.0,0.0,0.0,,
9,2.9685226917266845,0.006804401124827564,1.196146845817566,8.752379322052002,0.0,0.0023326076567173003,2.133377504348755,0.0,0.0,0.0,0.0,0.9647001922130585,0.7491649270057679,0.8417247891426086,0.7003979444503784,0.6762962818145752,0.8468061685562134,0.0,0.0,0.0,0.0,,
10,2.946118378639221,0.0056014344794675704,1.1938372254371643,8.73284387588501,0.0,0.0032469529192894696,2.068309712409973,0.0,0.0,0.0,0.0,0.963372927904129,0.740969306230545,0.8361122071743011,0.6897499263286591,0.6691234827041626,0.8408191084861756,0.0,0.0,0.0,0.0,,
11,2.916959047317505,0.004863880504854023,1.192257809638977,8.71187229156494,0.0,0.0035449113231152294,1.976321566104889,0.0,0.0,0.0,0.0,0.9624095141887665,0.7353425204753876,0.8326319754123688,0.6839657187461853,0.6614452064037323,0.8382911324501038,0.0,0.0,0.0,0.0,,
12,2.8953651428222655,0.004278307175263762,1.1912555336952209,8.696902561187745,0.0,0.003485389123670757,1.9081669092178344,0.0,0.0,0.0,0.0,0.9605091154575348,0.7209382593631745,0.8232101023197174,0.6669955611228943,0.6446794807910919,0.8289039671421051,0.0,0.0,0.0,0.0,,
13,2.8794886827468873,0.0034026975627057254,1.1907959580421448,8.673378467559814,0.0,0.0027281488757580517,1.873418140411377,0.0,0.0,0.0,0.0,0.960179352760315,0.7196536839008332,0.8224186956882477,0.6669160902500153,0.6419806480407715,0.8285562872886658,0.0,0.0,0.0,0.0,,
14,2.8701608657836912,0.002698527881875634,1.190453004837036,8.653668689727784,0.0,0.0022011731751263143,1.8598560094833374,0.0,0.0,0.0,0.0,0.96109379529953,0.7256697356700897,0.8268442332744599,0.6731357514858246,0.6494887888431549,0.830223947763443,0.0,0.0,0.0,0.0,,
15,2.8698211669921876,0.003912181372288615,1.1901864528656005,8.647475051879884,0.0,0.00193550786934793,1.8605278730392456,0.0,0.0,0.0,0.0,0.9642659425735474,0.7278880774974823,0.8283574700355529,0.6763376951217651,0.6526455223560333,0.8306482374668122,0.0,0.0,0.0,0.0,,
16,2.872241997718811,0.003619654313661158,1.1900025725364685,8.63669948577881,0.011825839430093766,0.0018424448906444013,1.8706454753875732,0.0,0.0,0.0,0.0,0.9642589390277863,0.7770971953868866,0.8594811379909515,0.7332562744617462,0.7125764310359954,0.8645374417304993,0.9866566956043243,0.48756630122661593,1654.8,1.0,,
17,2.870574927330017,0.004634980019181967,1.1900489807128907,8.621689224243164,0.007288196543231607,0.002165588457137346,1.8788451552391052,0.0,0.0,0.0,0.0,0.9698610901832581,0.885935378074646,0.9292412459850311,0.8631065607070922,0.8424679934978485,0.9367767095565795,0.9879490494728088,0.7182085990905762,2437.6,1.0,,
18,2.8638023376464843,0.0018574787536635995,1.189875853061676,8.609766006469727,0.007442871900275349,0.0020856409333646297,1.8749159455299378,0.0,0.0,0.0,0.0,0.9777746558189392,0.918841153383255,0.9503077924251556,0.9035795211791993,0.8811719059944153,0.9589157640933991,0.9865068793296814,0.8078962862491608,2742.0,1.0,,
19,2.861545705795288,0.0020638573623728007,1.1900205969810487,8.604277896881104,0.0073682602494955065,0.00178210191661492,1.8710567116737367,0.0,0.0,0.0,0.0,0.9817159354686738,0.9281906425952912,0.9563337147235871,0.9152212023735047,0.8932745456695557,0.9644608616828918,0.9860461533069611,0.8420447885990143,2857.9,1.0,,
20,2.8576237678527834,0.0020736475475132466,1.1898999452590941,8.590919589996338,0.007569106854498386,0.0016795593313872815,1.8687682747840881,0.0,0.0,0.0,0.0,0.984916377067566,0.9384889006614685,0.9631125152111053,0.9284283459186554,0.9052783966064453,0.9707896709442139,0.9857995271682739,0.8685032367706299,2947.7,1.0,,
21,2.855350065231323,0.0022518739046063275,1.189913547039032,8.5823579788208,0.007615766301751137,0.0015659126220270991,1.8676695942878723,0.0,0.0,0.0,0.0,0.9844632267951965,0.9419587314128876,0.9655094146728516,0.9331599354743958,0.9085090458393097,0.972964096069336,0.9854217648506165,0.8748674094676971,2969.3,1.0,,
