epoch,total_loss,ce_loss,ajloss,gcl_loss,align_loss,orth_loss,subject_loss,subject_shared_loss,subject_private_loss,shared_subject_acc,private_subject_acc,target_pseudo_conf_mean,target_reliability_mean,target_feature_agreement_mean,target_feature_margin_mean,target_feature_entropy_score_mean,target_scale_consistency_mean,target_align_conf_mean,target_align_coverage,target_align_count,align_active,validation_accuracy,validation_macro_f1
1,3.9002159357070925,0.6391578137874603,1.2720886588096618,9.571557331085206,0.0,0.0045849399641156195,2.4467509984970093,0.0,0.0,0.0,0.0,0.6774372458457947,0.43250379487872126,0.6244850188493729,0.3652410939335823,0.2963970573619008,0.7201827108860016,0.0,0.0,0.0,0.0,,
2,3.287726616859436,0.17130985110998154,1.2469559073448182,9.196605396270751,0.0,0.003096235520206392,2.265923571586609,0.0,0.0,0.0,0.0,0.8905063569545746,0.6963509321212769,0.8065571486949921,0.6388491570949555,0.5957548975944519,0.8362345695495605,0.0,0.0,0.0,0.0,,
3,3.116991329193115,0.06638398319482804,1.226265811920166,8.98181219100952,0.0,0.002277254231739789,2.235505294799805,0.0,0.0,0.0,0.0,0.930410522222519,0.7172010242938995,0.8200228273868561,0.6590002954006196,0.6399948835372925,0.8341013848781585,0.0,0.0,0.0,0.0,,
4,3.05973961353302,0.03325906004756689,1.2104430079460144,8.913210582733154,0.0,0.0015592226292937994,2.2215505838394165,0.0,0.0,0.0,0.0,0.9468202948570251,0.73388392329216,0.8303619682788849,0.6754321396350861,0.6641377210617065,0.8421273052692413,0.0,0.0,0.0,0.0,,
5,3.036236882209778,0.022949356213212015,1.198538875579834,8.882198429107666,0.0,0.0013103122706525027,2.2097620725631715,0.0,0.0,0.0,0.0,0.950547581911087,0.7325485348701477,0.8300134420394898,0.6769826114177704,0.6637498557567596,0.8380789875984191,0.0,0.0,0.0,0.0,,
6,3.0232635736465454,0.01810837760567665,1.189894449710846,8.863751316070557,0.0,0.001194348803255707,2.2028039932250976,0.0,0.0,0.0,0.0,0.9519515037536621,0.7210754036903382,0.8226327419281005,0.6616016149520874,0.6519686937332153,0.8294814586639404,0.0,0.0,0.0,0.0,,
7,3.0065008878707884,0.01090535931289196,1.183555543422699,8.835472774505615,0.0,0.0010814081761054695,2.198118305206299,0.0,0.0,0.0,0.0,0.9529954731464386,0.7175199627876282,0.8198468089103699,0.6559439122676849,0.6501275062561035,0.8273070394992829,0.0,0.0,0.0,0.0,,
8,2.9965848207473753,0.009773223008960486,1.178916573524475,8.812032794952392,0.0,0.0010072330012917518,2.1902671098709106,0.0,0.0,0.0,0.0,0.953749144077301,0.7132858991622925,0.816415935754776,0.6489985346794128,0.6458011925220489,0.8250678062438965,0.0,0.0,0.0,0.0,,
9,2.984398102760315,0.007986158970743418,1.1758848547935485,8.780457782745362,0.0,0.0010559518006630242,2.1825812578201296,0.0,0.0,0.0,0.0,0.9552110493183136,0.7117971837520599,0.8158699154853821,0.648559981584549,0.6435920178890229,0.8232056856155395,0.0,0.0,0.0,0.0,,
10,2.975185918807983,0.007848172634840011,1.1737375497817992,8.7581316947937,0.0,0.0012230158550664782,2.1700275897979737,0.0,0.0,0.0,0.0,0.9574606478214264,0.7320023894309997,0.8293935418128967,0.6739023447036743,0.6674803137779236,0.8355215132236481,0.0,0.0,0.0,0.0,,
11,2.9582999467849733,0.004913076129741967,1.1724503755569458,8.728210735321046,0.0,0.0016253462294116617,2.1444506645202637,0.0,0.0,0.0,0.0,0.9568227887153625,0.7339654505252838,0.8302357137203217,0.6764082133769989,0.6696464717388153,0.8362993836402893,0.0,0.0,0.0,0.0,,
12,2.9356800317764282,0.003612685389816761,1.1716030597686768,8.701554679870606,0.0,0.0028977942653000354,2.0842159748077393,0.0,0.0,0.0,0.0,0.960480684041977,0.7553123772144318,0.8442456781864166,0.7026719868183136,0.6926762163639069,0.8518209040164948,0.0,0.0,0.0,0.0,,
13,2.908870553970337,0.003648712811991572,1.1712525963783265,8.677030754089355,0.0,0.004224619385786355,1.9992499113082887,0.0,0.0,0.0,0.0,0.9599922120571136,0.7458562791347504,0.8384504914283752,0.6926516830921173,0.6801850438117981,0.8459576189517974,0.0,0.0,0.0,0.0,,
14,2.887372040748596,0.0036659949459135533,1.1709887742996217,8.66189432144165,0.0,0.0042389021022245284,1.9285088419914245,0.0,0.0,0.0,0.0,0.9593612790107727,0.7342233479022979,0.8314834833145142,0.6798309266567231,0.6659449934959412,0.8371302545070648,0.0,0.0,0.0,0.0,,
15,2.8747216939926146,0.00429028372745961,1.170819890499115,8.640839576721191,0.0,0.0033109193667769433,1.898270344734192,0.0,0.0,0.0,0.0,0.962275505065918,0.7513396441936493,0.8428504884243011,0.7002308666706085,0.6852615416049957,0.8481732785701752,0.0,0.0,0.0,0.0,,
16,2.8691989183425903,0.00302571055945009,1.17076495885849,8.624158477783203,0.010719763860106469,0.002893701591528952,1.8879940390586853,0.0,0.0,0.0,0.0,0.96595778465271,0.7859103381633759,0.8648114323616027,0.7412406444549561,0.7259216070175171,0.8716735601425171,0.9869738042354583,0.5035945802927018,1709.2,1.0,,
