epoch,total_loss,ce_loss,ajloss,gcl_loss,align_loss,orth_loss,subject_loss,subject_shared_loss,subject_private_loss,shared_subject_acc,private_subject_acc,target_pseudo_conf_mean,target_reliability_mean,target_feature_agreement_mean,target_feature_margin_mean,target_feature_entropy_score_mean,target_scale_consistency_mean,target_align_conf_mean,target_align_coverage,target_align_count,align_active,validation_accuracy,validation_macro_f1
1,3.9560588359832765,0.6674337685108185,1.2937252879142762,9.600586414337158,0.0,0.005443940730765462,2.509134888648987,0.0,0.0,0.0,0.0,0.6931114166975021,0.4660192973911762,0.6478466689586639,0.393346744030714,0.3329773049801588,0.7431408584117889,0.0,0.0,0.0,0.0,,
2,3.3157329082489015,0.17891067266464233,1.266073262691498,9.246071147918702,0.0,0.004525781306438148,2.2802127838134765,0.0,0.0,0.0,0.0,0.9081939101219177,0.7280964434146882,0.8286780714988708,0.676480907201767,0.6275946378707886,0.8558044016361237,0.0,0.0,0.0,0.0,,
3,3.138474225997925,0.07263812012970447,1.2436882376670837,9.026776790618896,0.0,0.00302149320486933,2.2361783742904664,0.0,0.0,0.0,0.0,0.9426714420318604,0.7583097994327546,0.8477226853370666,0.7082545578479766,0.6818723201751709,0.8615910649299622,0.0,0.0,0.0,0.0,,
4,3.079087162017822,0.039758333936333656,1.2264167070388794,8.954487991333007,0.0,0.002017304301261902,2.2180627584457397,0.0,0.0,0.0,0.0,0.9539369583129883,0.7760186195373535,0.8578904092311859,0.7236223995685578,0.7144242942333221,0.8693341434001922,0.0,0.0,0.0,0.0,,
5,3.0533533811569216,0.028617396391928195,1.2132393836975097,8.918058109283447,0.0,0.0014894093037582934,2.2076130867004395,0.0,0.0,0.0,0.0,0.9591833353042603,0.7759094774723053,0.8575539886951447,0.7229791820049286,0.71562619805336,0.8679257810115815,0.0,0.0,0.0,0.0,,
6,3.0335781574249268,0.020589896850287913,1.2035476088523864,8.887995624542237,0.0,0.0013865672750398516,2.1986233472824095,0.0,0.0,0.0,0.0,0.9625143826007843,0.7789160907268524,0.8592175900936126,0.7253545165061951,0.719810938835144,0.8706953644752502,0.0,0.0,0.0,0.0,,
7,3.017156386375427,0.014136883802711964,1.196614134311676,8.859764862060548,0.0,0.0014032729552127421,2.1924962997436523,0.0,0.0,0.0,0.0,0.9636615931987762,0.7661760807037353,0.8510523676872254,0.7107564508914948,0.7040988624095916,0.8622922897338867,0.0,0.0,0.0,0.0,,
8,3.002924418449402,0.011183795798569918,1.1915249228477478,8.8338698387146,0.0,0.0014437598409131169,2.177274203300476,0.0,0.0,0.0,0.0,0.970940637588501,0.8045432269573212,0.8760200440883636,0.7582886278629303,0.7483056128025055,0.8871773958206177,0.0,0.0,0.0,0.0,,
9,2.987263298034668,0.009111212659627199,1.1882766008377075,8.80351390838623,0.0,0.001943481038324535,2.154974937438965,0.0,0.0,0.0,0.0,0.9716754138469696,0.8076286613941193,0.8780365645885467,0.7626213788986206,0.7510905385017395,0.8892457544803619,0.0,0.0,0.0,0.0,,
10,2.9636595010757447,0.005503084091469645,1.185971164703369,8.776541709899902,0.0,0.003048412315547466,2.101819920539856,0.0,0.0,0.0,0.0,0.970751804113388,0.7845436453819274,0.8627824366092682,0.7310550451278687,0.7267991304397583,0.8728521049022675,0.0,0.0,0.0,0.0,,
