epoch,total_loss,ce_loss,ajloss,gcl_loss,align_loss,orth_loss,subject_loss,subject_shared_loss,subject_private_loss,shared_subject_acc,private_subject_acc,target_pseudo_conf_mean,target_reliability_mean,target_feature_agreement_mean,target_feature_margin_mean,target_feature_entropy_score_mean,target_scale_consistency_mean,target_align_conf_mean,target_align_coverage,target_align_count,align_active,validation_accuracy,validation_macro_f1
1,3.9513644933700562,0.6688324332237243,1.3418893575668336,9.608478355407716,0.0,0.004302545776590705,2.440393495559692,0.0,0.0,0.0,0.0,0.6887906491756439,0.45872788578271867,0.641845777630806,0.38859389498829844,0.32957482496276497,0.7381025493144989,0.0,0.0,0.0,0.0,,
2,3.3371041297912596,0.1942765846848488,1.306900143623352,9.258586311340332,0.0,0.0033870533807203174,2.2611071348190306,0.0,0.0,0.0,0.0,0.8846710026264191,0.7069707095623017,0.8133716225624085,0.6484731614589692,0.6145507752895355,0.839287006855011,0.0,0.0,0.0,0.0,,
3,3.1477731227874757,0.07616784237325191,1.279274344444275,9.029575443267822,0.0,0.002483440050855279,2.228955793380737,0.0,0.0,0.0,0.0,0.9274423360824585,0.6982577085494995,0.8077266454696655,0.6344816029071808,0.6189859271049499,0.8202887713909149,0.0,0.0,0.0,0.0,,
4,3.0814955472946166,0.03790608402341604,1.258714199066162,8.952221488952636,0.0,0.0017488389392383396,2.212017130851746,0.0,0.0,0.0,0.0,0.9381361365318298,0.6768677651882171,0.7928152441978454,0.6040030360221863,0.6068384289741516,0.8005244731903076,0.0,0.0,0.0,0.0,,
5,3.0557307958602906,0.026551568135619163,1.2435282588005065,8.917143726348877,0.0,0.0013760210480540992,2.2022736787796022,0.0,0.0,0.0,0.0,0.9425455689430237,0.6719681441783905,0.7892703354358673,0.5985168814659119,0.6017748117446899,0.7978255927562714,0.0,0.0,0.0,0.0,,
6,3.0391481161117553,0.020263594575226307,1.2327043652534484,8.89331407546997,0.0,0.00126393229002133,2.1937854528427123,0.0,0.0,0.0,0.0,0.9459788918495178,0.6577227234840393,0.7792254030704499,0.5798680722713471,0.5884609937667846,0.7875309407711029,0.0,0.0,0.0,0.0,,
7,3.021547770500183,0.012758499290794135,1.2250218033790587,8.868303108215333,0.0,0.001129817613400519,2.1848031282424927,0.0,0.0,0.0,0.0,0.9495509445667267,0.6692915797233582,0.7873761773109436,0.5945906221866608,0.6002334177494049,0.7929287254810333,0.0,0.0,0.0,0.0,,
8,3.0079948902130127,0.010540073178708554,1.2194900870323182,8.839884948730468,0.0,0.0010685610119253396,2.1724186182022094,0.0,0.0,0.0,0.0,0.9478951573371888,0.6471617817878723,0.7717713475227356,0.565827089548111,0.5791650652885437,0.7810960710048676,0.0,0.0,0.0,0.0,,
9,2.997440481185913,0.009483162313699722,1.2158817648887634,8.818699741363526,0.0,0.001208995492197573,2.158247876167297,0.0,0.0,0.0,0.0,0.951491367816925,0.6614013910293579,0.7823093950748443,0.5865793228149414,0.5900410234928131,0.7886270225048065,0.0,0.0,0.0,0.0,,
10,2.9797932624816896,0.007326939143240452,1.2133575320243835,8.793802165985108,0.0,0.0016461176215671002,2.122414255142212,0.0,0.0,0.0,0.0,0.9526456773281098,0.6665983021259307,0.7866441667079925,0.5961802184581757,0.5929280519485474,0.7907543063163758,0.0,0.0,0.0,0.0,,
11,2.9587488412857055,0.0065643998561426995,1.2118316292762756,8.76386775970459,0.0,0.002198903588578105,2.0714468002319335,0.0,0.0,0.0,0.0,0.9529119431972504,0.660782253742218,0.7832490861415863,0.5916158437728882,0.5839010596275329,0.7853270769119263,0.0,0.0,0.0,0.0,,
12,2.9397786617279054,0.006288817687891424,1.2107154846191406,8.754904460906982,0.0,0.00299258716404438,2.005095827579498,0.0,0.0,0.0,0.0,0.952056884765625,0.6536520600318909,0.7782035410404206,0.5833787381649017,0.5734576404094696,0.783188009262085,0.0,0.0,0.0,0.0,,
