epoch,total_loss,ce_loss,ajloss,gcl_loss,align_loss,orth_loss,subject_loss,subject_shared_loss,subject_private_loss,shared_subject_acc,private_subject_acc,target_pseudo_conf_mean,target_reliability_mean,target_feature_agreement_mean,target_feature_margin_mean,target_feature_entropy_score_mean,target_scale_consistency_mean,target_align_conf_mean,target_align_coverage,target_align_count,align_active,validation_accuracy,validation_macro_f1
1,3.9105321645736693,0.6465828806161881,1.2732301115989686,9.579076766967773,0.0,0.004965513222850859,2.449198007583618,0.0,0.0,0.0,0.0,0.6809268355369568,0.44297812432050704,0.6324249655008316,0.37619557306170465,0.305292297154665,0.7230524778366089,0.0,0.0,0.0,0.0,,
2,3.2957088232040403,0.17026977390050888,1.247801423072815,9.231202507019043,0.0,0.00353955770842731,2.2659413814544678,0.0,0.0,0.0,0.0,0.8891676783561706,0.6818206489086152,0.7978248715400695,0.6242133200168609,0.5823415279388428,0.8195109128952026,0.0,0.0,0.0,0.0,,
3,3.123612904548645,0.06882177852094173,1.2269607067108155,8.99871654510498,0.0,0.00259683255571872,2.234205174446106,0.0,0.0,0.0,0.0,0.9305261552333832,0.6998040437698364,0.8088598370552063,0.6392100393772125,0.6150356471538544,0.8234413921833038,0.0,0.0,0.0,0.0,,
4,3.0631625652313232,0.037032011710107324,1.2109908223152162,8.912211322784424,0.0,0.0017043858882971109,2.2204503297805784,0.0,0.0,0.0,0.0,0.9487922310829162,0.7355096161365509,0.8322400331497193,0.6824775218963623,0.6565582871437072,0.8431408524513244,0.0,0.0,0.0,0.0,,
5,3.03674578666687,0.02473819423466921,1.198851263523102,8.87544813156128,0.0,0.001425229723099619,2.210935616493225,0.0,0.0,0.0,0.0,0.953838175535202,0.7241149544715881,0.8248631715774536,0.6682925045490264,0.6453487038612366,0.8342251241207123,0.0,0.0,0.0,0.0,,
6,3.0182581424713133,0.017506321892142296,1.1899479627609253,8.844949054718018,0.0,0.0012765684747137128,2.2038021087646484,0.0,0.0,0.0,0.0,0.9558790147304534,0.7165727734565734,0.8198929965496063,0.6593257009983062,0.6380291283130646,0.8274484813213349,0.0,0.0,0.0,0.0,,
7,3.0027804613113402,0.011748103704303504,1.1835572123527527,8.819491958618164,0.0,0.0011201782617717981,2.19577534198761,0.0,0.0,0.0,0.0,0.958548903465271,0.7155203223228455,0.8193747460842132,0.6576372742652893,0.6375339150428772,0.8270182967185974,0.0,0.0,0.0,0.0,,
8,2.991350245475769,0.009986876137554645,1.1788636803627015,8.79440860748291,0.0,0.0011932591907680035,2.185806083679199,0.0,0.0,0.0,0.0,0.9625310838222504,0.7386321187019348,0.8346464455127716,0.6850484907627106,0.6633791148662567,0.8414260625839234,0.0,0.0,0.0,0.0,,
9,2.9791469097137453,0.009640705958008765,1.1758429169654847,8.765369892120361,0.0,0.0013437761925160884,2.1695618629455566,0.0,0.0,0.0,0.0,0.9661555409431457,0.7592444121837616,0.8482381045818329,0.7105312943458557,0.6855777263641357,0.8542192459106446,0.0,0.0,0.0,0.0,,
10,2.965372633934021,0.007607835298404098,1.173690664768219,8.750961208343506,0.0,0.0019448588020168245,2.137644958496094,0.0,0.0,0.0,0.0,0.964918714761734,0.743606448173523,0.8379949271678925,0.691305273771286,0.6716142177581788,0.8432056844234467,0.0,0.0,0.0,0.0,,
11,2.9381707906723022,0.005527288094162941,1.1724162340164184,8.722447109222411,0.0,0.0029299556277692317,2.064919900894165,0.0,0.0,0.0,0.0,0.9645986437797547,0.7515538096427917,0.8432909846305847,0.7000133633613587,0.681648337841034,0.848020052909851,0.0,0.0,0.0,0.0,,
12,2.9110196352005007,0.006621080264449119,1.1715227603912353,8.698502159118652,0.0,0.0034110858337953686,1.9757337808609008,0.0,0.0,0.0,0.0,0.9645800948143005,0.7582091629505158,0.8477356612682343,0.7082608878612519,0.690366005897522,0.8526517570018768,0.0,0.0,0.0,0.0,,
13,2.8888418197631838,0.0044237670954316854,1.171160888671875,8.672322750091553,0.0,0.0029207995161414147,1.923163390159607,0.0,0.0,0.0,0.0,0.9648597538471222,0.7534930467605591,0.8447735488414765,0.7015157699584961,0.6849043846130372,0.8502239286899567,0.0,0.0,0.0,0.0,,
14,2.8753459215164185,0.003452893311623484,1.1708181142807006,8.650146675109863,0.0,0.0024524281965568663,1.8963563919067383,0.0,0.0,0.0,0.0,0.964310085773468,0.755808848142624,0.8466269195079803,0.7052312672138215,0.6883009731769562,0.8496759295463562,0.0,0.0,0.0,0.0,,
15,2.870384860038757,0.0038585070054978133,1.1706047773361206,8.640793228149414,0.0,0.0019992060144431887,1.8852298617362977,0.0,0.0,0.0,0.0,0.9668395578861236,0.7710848450660706,0.8556954681873321,0.7226456642150879,0.7052129149436951,0.8623748183250427,0.0,0.0,0.0,0.0,,
16,2.8712793588638306,0.0038849930977448823,1.170421290397644,8.63224515914917,0.013746099732816219,0.0017899092403240503,1.8840274810791016,0.0,0.0,0.0,0.0,0.9688178181648255,0.7942376911640168,0.8703367829322814,0.7491391360759735,0.731007319688797,0.8805067896842956,0.9849404036998749,0.49867412745952605,1692.5,1.0,,
17,2.8698626518249513,0.005628508748486638,1.1704086065292358,8.608745098114014,0.0161026950343512,0.001666277670301497,1.8927624940872192,0.0,0.0,0.0,0.0,0.9757971644401551,0.8202498972415924,0.8856049001216888,0.776683223247528,0.7464140176773071,0.9161461651325226,0.9891415417194367,0.39254566729068757,1332.3,1.0,,
18,2.8613541603088377,0.004152320744469762,1.1703237056732179,8.592294311523437,0.001552626129705459,0.0016122792847454547,1.8957992553710938,0.0,0.0,0.0,0.0,0.9801952958106994,0.7886928617954254,0.8614252626895904,0.7282084226608276,0.6980034172534942,0.9239128232002258,0.9977519929409027,0.3021213859319687,1025.4,1.0,,
19,2.8577049493789675,0.0051915653515607115,1.1703773260116577,8.579784393310547,0.0015682207304053009,0.001590153796132654,1.8895366311073303,0.0,0.0,0.0,0.0,0.9838976800441742,0.8322737693786622,0.891898912191391,0.7875630021095276,0.7470584988594056,0.9448202908039093,0.9970333814620972,0.30394814610481263,1031.6,1.0,,
20,2.85182363986969,0.004112296551465988,1.1703507423400878,8.566130065917969,0.001766108418814838,0.0014440005645155907,1.8840694665908813,0.0,0.0,0.0,0.0,0.9849023401737214,0.8474050521850586,0.9034409821033478,0.8101225137710572,0.7721305310726165,0.9391514897346497,0.9964631140232086,0.31096051931381224,1055.4,1.0,,
21,2.852725100517273,0.004534657916519791,1.1703253149986268,8.554717922210694,0.018305010918993503,0.0014441543025895953,1.8808791041374207,0.0,0.0,0.0,0.0,0.9844754040241241,0.8427974939346313,0.9003850817680359,0.8042292475700379,0.7690886557102203,0.9340070843696594,0.9960222184658051,0.32495580315589906,1102.9,1.0,,
22,2.8553133964538575,0.007825475838035344,1.1703620314598084,8.56164083480835,0.010065246175508946,0.0014516507857479156,1.8793429136276245,0.0,0.0,0.0,0.0,0.9807451784610748,0.8118015646934509,0.8790927112102509,0.765530264377594,0.7297194004058838,0.9217796564102173,0.9958478689193726,0.3189746618270874,1082.6,1.0,,
23,2.8509430170059202,0.007814852194860578,1.1702866673469543,8.553444480895996,0.0022148801479488613,0.0014819663600064814,1.8779568314552306,0.0,0.0,0.0,0.0,0.9768851935863495,0.7823957085609436,0.8587238013744354,0.7249139845371246,0.6968507766723633,0.909334146976471,0.9958633780479431,0.32041838467121125,1087.5,1.0,,
