epoch,total_loss,ce_loss,ajloss,gcl_loss,align_loss,orth_loss,subject_loss,subject_shared_loss,subject_private_loss,shared_subject_acc,private_subject_acc,target_pseudo_conf_mean,target_reliability_mean,target_feature_agreement_mean,target_feature_margin_mean,target_feature_entropy_score_mean,target_scale_consistency_mean,target_align_conf_mean,target_align_coverage,target_align_count,align_active,validation_accuracy,validation_macro_f1
1,3.94467933177948,0.6760085016489029,1.2668041348457337,9.612782669067382,0.0,0.005132563947699964,2.4392189025878905,0.0,0.0,0.0,0.0,0.6823484271764755,0.45902661606669426,0.6422266721725464,0.3883953787386417,0.3251745518296957,0.7401532292366028,0.0,0.0,0.0,0.0,,
2,3.335575222969055,0.19448678195476532,1.2413956642150878,9.299220085144043,0.0,0.003747250488959253,2.2652718782424928,0.0,0.0,0.0,0.0,0.89066202044487,0.7181223034858704,0.8215891420841217,0.6639536857604981,0.6184803068637847,0.8500589489936828,0.0,0.0,0.0,0.0,,
3,3.151897740364075,0.07759046629071235,1.2211101531982422,9.079555320739747,0.0,0.0026384379947558046,2.236036443710327,0.0,0.0,0.0,0.0,0.9306302607059479,0.7276079058647156,0.8276587188243866,0.6736544847488404,0.6450149118900299,0.841632354259491,0.0,0.0,0.0,0.0,,
4,3.0937206506729127,0.04461000189185142,1.2053356885910034,9.007268524169922,0.0,0.001804339187219739,2.221657705307007,0.0,0.0,0.0,0.0,0.9451716244220734,0.7445951104164124,0.8374936997890472,0.6900783479213715,0.6705089807510376,0.85333531498909,0.0,0.0,0.0,0.0,,
5,3.061971974372864,0.02663988061249256,1.193294095993042,8.97202730178833,0.0,0.0012767355074174702,2.2123676776885985,0.0,0.0,0.0,0.0,0.9530910909175873,0.7548227131366729,0.8442757308483124,0.7020749986171723,0.6816954195499421,0.8588391423225403,0.0,0.0,0.0,0.0,,
6,3.0454556941986084,0.02064787670969963,1.1845026969909669,8.943554019927978,0.0,0.001075258501805365,2.206139612197876,0.0,0.0,0.0,0.0,0.9531054973602295,0.7293793141841889,0.8275044798851013,0.6731170773506164,0.6557843446731567,0.8411549806594849,0.0,0.0,0.0,0.0,,
7,3.0319231271743776,0.015735040325671433,1.1782338261604308,8.917206287384033,0.0,0.000971047388156876,2.2032110691070557,0.0,0.0,0.0,0.0,0.9581042468547821,0.7341874182224274,0.830777621269226,0.6764980256557465,0.6631596744060516,0.8422569513320923,0.0,0.0,0.0,0.0,,
8,3.0194524049758913,0.013251311052590609,1.1733874440193177,8.887543106079102,0.0,0.0009659380535595119,2.1968125104904175,0.0,0.0,0.0,0.0,0.9612295269966126,0.7513038337230682,0.8420273542404175,0.6994599103927612,0.6790630161762238,0.8543429911136627,0.0,0.0,0.0,0.0,,
9,3.007131791114807,0.011138466745615005,1.1704164505004884,8.858824157714844,0.0,0.0010677884391043335,2.18689386844635,0.0,0.0,0.0,0.0,0.9614354431629181,0.7627814471721649,0.849311250448227,0.7120212972164154,0.6929752647876739,0.863588684797287,0.0,0.0,0.0,0.0,,
10,2.9936179161071776,0.008960853284224867,1.1684036135673523,8.821159744262696,0.0,0.0011477398104034365,2.1806796312332155,0.0,0.0,0.0,0.0,0.9636750042438507,0.7643778026103973,0.8503538966178894,0.7133247375488281,0.6952493548393249,0.8632940709590912,0.0,0.0,0.0,0.0,,
