epoch,total_loss,ce_loss,ajloss,gcl_loss,align_loss,orth_loss,subject_loss,subject_shared_loss,subject_private_loss,shared_subject_acc,private_subject_acc,target_pseudo_conf_mean,target_reliability_mean,target_feature_agreement_mean,target_feature_margin_mean,target_feature_entropy_score_mean,target_scale_consistency_mean,target_align_conf_mean,target_align_coverage,target_align_count,align_active,validation_accuracy,validation_macro_f1
31,3.2875378682063174,0.010587228730750771,1.140815624823937,6.587395649689895,0.017101155020869695,0.010863922822933931,1.773632104580219,0.0,0.0,0.0,0.0,0.9853633550497202,0.978231464441006,0.9847071904402512,0.9708830141104184,0.9737165547334231,0.9881247190328745,0.9888124695191016,0.9799154996871948,934.6923076923077,1.0,0.7030015797788309,0.6989353080394791
32,3.281302470427293,0.009407240001914592,1.1408361334067125,6.564619027651274,0.013902594657758107,0.010699812752696184,1.7782690295806298,0.0,0.0,0.0,0.0,0.9870798266850985,0.9805566828984481,0.9864611121324393,0.9742136230835547,0.9766846941067622,0.9891540637383094,0.9908882471231314,0.981117422764118,935.9230769230769,1.0,0.7049459229554016,0.7021945454645289
33,3.2622738709816566,0.006912611407012894,1.1409847415410554,6.548718544153067,0.015894222395637862,0.01118650663500795,1.7573739794584422,0.0,0.0,0.0,0.0,0.9896587477280543,0.9839763114085565,0.9888814022907844,0.9790534010300269,0.9797901052695054,0.9920839575620798,0.9914718728799087,0.9865768322577844,939.4615384615385,1.0,0.7042167942641876,0.7038331510973996
34,3.2599641176370473,0.007761501250430369,1.140752361370967,6.564968072451078,0.013225506829957549,0.011996154995778432,1.744991857271928,0.0,0.0,0.0,0.0,0.9893779846338125,0.9837166735759149,0.9886113359377935,0.9784034834458277,0.9797279811822451,0.99205410022002,0.9916854386146252,0.9860012485430791,937.8461538461538,1.0,0.7078624377202576,0.7068663312094363
35,3.2552474920566263,0.010550814394194346,1.140860140323639,6.558827528586755,0.012562196271923872,0.011215252264474448,1.7362383466500502,0.0,0.0,0.0,0.0,0.9900554258089799,0.9835451405781966,0.9885780696685498,0.9782493664668157,0.9801831268347226,0.9909973419629611,0.9920622110366821,0.9847617653700022,936.5769230769231,1.0,0.7117511240733989,0.7095079218186432
36,3.2514112270795383,0.007970655874277536,1.1412884776408856,6.56059690622183,0.016031987105424587,0.011196437972382857,1.7313918746434724,0.0,0.0,0.0,0.0,0.9890615183573502,0.9846676152486068,0.989337717111294,0.9796543098413028,0.9809805269424732,0.9919115740519303,0.9920763465074393,0.9863271094285525,937.1538461538462,1.0,0.6961963786608336,0.6966044305706505
37,3.241699998195355,0.00931251160084055,1.1410236771290119,6.529173997732309,0.015944508710302986,0.011497534345835447,1.7286630364564748,0.0,0.0,0.0,0.0,0.9885064753202292,0.9827964305877686,0.9881168122474964,0.9770253208967355,0.9795239361432883,0.990250825881958,0.990816423526177,0.9855880897778732,937.4230769230769,1.0,0.7043383157127233,0.70457221126957
38,3.2510191844059873,0.013685162564238103,1.141349237698775,6.550734996795654,0.019986208886481248,0.011935750129990853,1.723778247833252,0.0,0.0,0.0,0.0,0.9864341822954324,0.9763339849618765,0.9834195627616003,0.9683064016012045,0.9720393510965201,0.9871453184347886,0.9887264852340405,0.9770852946318113,933.8461538461538,1.0,0.6915785636164783,0.6923855272102104
39,3.2597611133868876,0.014840679099926582,1.1420104182683504,6.586593829668486,0.019877092841152962,0.011337906766969424,1.7186259306394136,0.0,0.0,0.0,0.0,0.9826399569328015,0.9776723659955538,0.9842964938053718,0.9697257165725415,0.9740191720999204,0.9876540899276733,0.9883702809994037,0.9806047769693228,933.3461538461538,1.0,0.6991128934256896,0.6992260455329341
40,3.237154144507188,0.011526306464265171,1.1413545379271874,6.540268659591675,0.019193765277472827,0.011786523848198928,1.7099701441251314,0.0,0.0,0.0,0.0,0.9863031712862161,0.9802703719872695,0.9862216252547044,0.973372587790856,0.9768286278614631,0.9894324151369241,0.9894997179508209,0.9831345012554755,933.8846153846154,1.0,0.7082270020658646,0.708017737528806
41,3.227371710997361,0.009107393767827978,1.1412976246613722,6.53582737996028,0.01744999525208886,0.011051455297722267,1.7011768313554616,0.0,0.0,0.0,0.0,0.9880356926184434,0.9807066092124352,0.9866002477132357,0.9742041528224945,0.9765032117183392,0.9903639050630423,0.9900327554115882,0.9834471642971039,935.2307692307693,1.0,0.70555353019808,0.7051674848277698
42,3.229058494934669,0.012093255511270119,1.1410876329128559,6.526061259783232,0.017597147406866916,0.011133408173918724,1.7038501225985014,0.0,0.0,0.0,0.0,0.9878226564480708,0.9801483223071465,0.9862146767286154,0.9735946540649121,0.9745912116307479,0.9900256601663736,0.9888059061307174,0.9834471620046176,935.2307692307693,1.0,0.708470044962936,0.7073500848875716
43,3.21963539490333,0.009499527393088032,1.1411126668636615,6.509901615289541,0.019571155954438906,0.010787905050584903,1.6997250731174762,0.0,0.0,0.0,0.0,0.9873209045483515,0.9769525803052462,0.9839357137680054,0.9694265402280368,0.971367590702497,0.9883778874690716,0.988094680584394,0.9797530793226682,933.5,1.0,0.6660590594239884,0.6649273801146406
44,3.214008954855112,0.010579288605815517,1.1409050363760729,6.5080491946293755,0.01874252835002083,0.01053577779720609,1.690083852181068,0.0,0.0,0.0,0.0,0.9862436881432166,0.9765784052702097,0.9837488119418805,0.9694984738643353,0.9696548214325538,0.988283281142895,0.9875900309819442,0.9798667728900909,930.5384615384615,1.0,0.6986268076315469,0.6959411232107703
45,3.206480548932002,0.008961260506811623,1.1414882861650908,6.514157386926504,0.01764752074646262,0.010454350688423101,1.6775728876774127,0.0,0.0,0.0,0.0,0.9882284013124613,0.9779263230470511,0.9847079538382016,0.9714566721366003,0.9710128009319305,0.9886432519325843,0.9883386148856237,0.9812930432649759,935.0769230769231,1.0,0.6655729736298457,0.6688070835690215
46,3.2194212766794057,0.01334844740967338,1.1414492909724896,6.511139814670269,0.024522165982769087,0.01038359933031293,1.6899486138270452,0.0,0.0,0.0,0.0,0.9855329050467565,0.9706825247177711,0.9793423276681167,0.9618143439292908,0.9630102698619549,0.9844056642972506,0.9850281591598804,0.973053168791991,931.7692307692307,1.0,0.6503827925628873,0.6487312068560022
47,3.2032133982731748,0.010118581032237181,1.1412418805635893,6.490393326832698,0.015576555286175929,0.010800119417791184,1.6830255526762743,0.0,0.0,0.0,0.0,0.9888012042412391,0.9825531817399539,0.9879820782404679,0.9775242324058826,0.9765140391313113,0.991734131024434,0.9896952441105475,0.9873798076923077,935.1538461538462,1.0,0.6925507352047636,0.6890650177346849
48,3.198191706950848,0.00812636891182942,1.1411881951185374,6.4931897933666525,0.016022104519204453,0.010687921232042404,1.676429427587069,0.0,0.0,0.0,0.0,0.9885736978971041,0.9798516080929682,0.9859876242967752,0.9737834219749157,0.974596803004925,0.9895997230823224,0.9896388053894043,0.9821193630878742,935.9230769230769,1.0,0.688419005954551,0.685660464625635
49,3.2062184443840613,0.009084553198100856,1.141484485222743,6.496428801463201,0.015088131436361717,0.011011971518970452,1.686796995309683,0.0,0.0,0.0,0.0,0.9906583634706644,0.9818259615164536,0.9873429399270278,0.9763890550686762,0.9760411588045267,0.990939892255343,0.9899906080502731,0.9852378666400909,936.0384615384615,1.0,0.6777251184834123,0.6752349763975427
50,3.188003796797532,0.006947100708762614,1.1417987025701082,6.471884910876934,0.01539464513413035,0.011281436631599298,1.671880813745352,0.0,0.0,0.0,0.0,0.9918129719220675,0.9834299041674688,0.9885576092279874,0.9786990491243509,0.9770248578144953,0.9926656163655795,0.9902275594381186,0.9876924707339361,936.5,1.0,0.6919431279620853,0.6882095758010781
51,3.184676949794476,0.007372576147855188,1.1418811220389147,6.467143682333139,0.021999362103927594,0.010966567358431907,1.664825269809136,0.0,0.0,0.0,0.0,0.9900722022239978,0.9788760198996618,0.98518633383971,0.9726010538064517,0.9725754581964933,0.9893416670652536,0.9874207973480225,0.9847617676624885,936.5769230769231,1.0,0.7025154939846883,0.6973314314717667
52,3.2013257925327006,0.01256431564867783,1.1414274710875292,6.49664568901062,0.018808900020443477,0.010486757239470115,1.6711557599214406,0.0,0.0,0.0,0.0,0.98652000610645,0.9769393251492426,0.9838756666733668,0.9705188687031086,0.970120173234206,0.9883653085965377,0.9884842152778919,0.979790639418822,933.5384615384615,1.0,0.6802770689026614,0.6771649077836626
53,3.179786810508141,0.010204652028803069,1.1413229887302105,6.464197323872493,0.019862771786462802,0.010393010559850015,1.654969151203449,0.0,0.0,0.0,0.0,0.987917049573018,0.979332834482193,0.9856751331916223,0.9736152016199552,0.9716286086119138,0.9899231287149283,0.9875387274301969,0.9843739844285525,935.1538461538462,1.0,0.671649046056629,0.6630391383412424
54,3.1695880706493673,0.007757047576328309,1.140810530919295,6.447335334924551,0.016606389043422844,0.0110026032377321,1.6519758563775282,0.0,0.0,0.0,0.0,0.990832466345567,0.9818328527303842,0.9873412136848156,0.9763919367240026,0.9758938596798823,0.9913429182309371,0.9904543436490573,0.9842105462000921,937.0384615384615,1.0,0.6746870822700206,0.6639601858807976
55,3.167086802996122,0.005446089758501889,1.1412640764163091,6.4501225764934835,0.016217693149183806,0.011012595290174851,1.650303148306333,0.0,0.0,0.0,0.0,0.9929509254602286,0.9855041801929474,0.990092797921254,0.981462666621575,0.9798527635060824,0.9931736015356504,0.9910322794547448,0.990033378967872,939.9230769230769,1.0,0.6763883825495199,0.6692012737996784
56,3.1605991216806264,0.005409750225506007,1.1413717086498554,6.444975981345544,0.022489979218405027,0.01055363780603959,1.6391817789811354,0.0,0.0,0.0,0.0,0.9928118930413172,0.9776874138758733,0.984550797022306,0.9712248329932873,0.9708965145624601,0.988890528678894,0.987014699440736,0.9832583482448871,938.1153846153846,1.0,0.6965609430064407,0.6857543442867029
57,3.1603679473583517,0.009513351493156873,1.1413356615946844,6.450323013158945,0.019422800960735634,0.009610123251779722,1.6313008666038513,0.0,0.0,0.0,0.0,0.9910425199912145,0.979690304169288,0.9859928717980018,0.9748872564389155,0.9707766175270081,0.9908396028555356,0.9882675959513738,0.9842105462000921,937.0384615384615,1.0,0.673471867784664,0.6633015167106737
58,3.1646819481482873,0.00790437567495526,1.1415139161623442,6.454086413750281,0.018071959565321986,0.009442239677390227,1.6399908524293165,0.0,0.0,0.0,0.0,0.9921960555590116,0.9817790870483105,0.9874518605378958,0.9768200035278614,0.9741944991625272,0.9918139233038976,0.9888927707305322,0.987366612140949,937.1923076923077,1.0,0.6841657552558027,0.6721833478449353
59,3.1694942345986,0.009135327875041045,1.1411995475108807,6.448305221704336,0.018574988290380973,0.010076785209373785,1.648386272100302,0.0,0.0,0.0,0.0,0.9919197742755597,0.9799194244238046,0.9860872488755447,0.9739350699461423,0.9732788594869467,0.9907547418887799,0.9884418409604293,0.9846369051016294,935.4230769230769,1.0,0.6597399441001337,0.653108629934322
60,3.1611439998333273,0.008137488988443064,1.1417795052895179,6.4458250265855055,0.016006924749280397,0.010468846007895011,1.6382671136122484,0.0,0.0,0.0,0.0,0.9913732799199911,0.9822618732085595,0.9876713936145489,0.9768669032133542,0.9777490267386804,0.9908119852726276,0.9911563877875988,0.9842105462000921,937.0384615384615,1.0,0.6993559363227609,0.6905828445571557
61,3.165264707345229,0.008068818155711947,1.1416210165390601,6.448462339547964,0.018350169528275728,0.010345593847047824,1.6428735072796161,0.0,0.0,0.0,0.0,0.9912813145380753,0.9818923840155969,0.9874468652101663,0.976219715980383,0.9760343180252955,0.991693533383883,0.9890990280188047,0.9870031911593217,937.8461538461538,1.0,0.635557175841536,0.6308615521638823
62,3.1578050668422994,0.008692205771624755,1.1415402751702528,6.4366837648245,0.01934030598316055,0.009740441786841704,1.6351255682798533,0.0,0.0,0.0,0.0,0.991761313034938,0.9818395926402166,0.987429162630668,0.9762068826418656,0.9759175823285029,0.9914482717330639,0.9889838741375849,0.987028568983078,936.8461538461538,1.0,0.6547575647101713,0.6470118234856981
63,3.1610306317989645,0.012045448556399116,1.1417519129239595,6.446531002338116,0.01920272331111706,0.009665965854835052,1.6300246898944561,0.0,0.0,0.0,0.0,0.9884080038620875,0.9774347979288834,0.9841456436193906,0.9702664613723755,0.9720068161304181,0.9885157507199508,0.9877660480829386,0.98194476045095,933.6923076923077,1.0,0.6812492404909467,0.6714606580733211
64,3.1634348997702966,0.01128941284528432,1.1419311807705805,6.445151732518123,0.018790922700785674,0.009511450305581093,1.6362048479226918,0.0,0.0,0.0,0.0,0.989290212209408,0.9801421830287347,0.9861181424214289,0.973781168460846,0.9743438087976896,0.990526522581394,0.9884088795918685,0.9852124865238483,937.0384615384615,1.0,0.6688540527403086,0.6566322003583138
65,3.1508286732893724,0.006034296108947064,1.141713532117697,6.437021603951087,0.019920301587822344,0.00991268570606525,1.6273254247812123,0.0,0.0,0.0,0.0,0.9895390226290777,0.9794225325951209,0.9857975496695592,0.9735185618583972,0.9736408247397497,0.9890888975216792,0.9885401771618769,0.9841354283002707,936.9615384615385,1.0,0.6571879936808847,0.6501823589312608
66,3.1481872338515062,0.007429834625397164,1.1419207499577448,6.428288368078379,0.02112220607411403,0.009903917662226237,1.6242979764938354,0.0,0.0,0.0,0.0,0.9911240912400759,0.9813810128432053,0.9871644492332752,0.9757421314716339,0.9753605012710278,0.9904441054050739,0.9881665179362664,0.9872163694638473,937.0384615384615,1.0,0.689148134645765,0.6794123710228681
67,3.147812155576853,0.009915780383520402,1.1417568509395306,6.42227501135606,0.017037023431979693,0.00965061468573717,1.6247601279845605,0.0,0.0,0.0,0.0,0.9891864175979908,0.9793142470029684,0.9855486223330865,0.9729835505668933,0.973788552559339,0.9894620684476999,0.9894333550563226,0.9819437448795025,936.7692307692307,1.0,0.6733503463361283,0.6661199167811436
68,3.139535069465637,0.005448354936491411,1.141315418940324,6.41762007199801,0.015935237017961647,0.0098731666445159,1.6213250068517833,0.0,0.0,0.0,0.0,0.9924154969362112,0.9838892634098346,0.9890435062921964,0.97937434223982,0.97705995119535,0.9931013171489422,0.9896686558540051,0.98974609375,937.5769230769231,1.0,0.6784542471746263,0.6689480235489226
69,3.1550886631011963,0.008046851981467066,1.1417057651739855,6.441221970778245,0.019846888402333625,0.009581077951364793,1.6291759610176086,0.0,0.0,0.0,0.0,0.991190818639902,0.9781645926145407,0.9848532630847051,0.9717364998964163,0.9706696913792536,0.9892866451006669,0.9881602434011606,0.9806159436702728,937.4615384615385,1.0,0.6609551585854904,0.6502115966630978
70,3.1414467004629283,0.006051705881523399,1.1417149809690623,6.4119505148667555,0.017804457018008597,0.010166258049698977,1.6251258574999297,0.0,0.0,0.0,0.0,0.9915171792873969,0.9810571234959823,0.9869420367937821,0.9755584184940045,0.9747726963116572,0.9905340373516083,0.9892104222224309,0.9849993082193228,937.8461538461538,1.0,0.6923076923076923,0.6832248208145908
71,3.1385967364678016,0.00638817532811887,1.141836065512437,6.399088052602915,0.021376951346890286,0.010141331989031572,1.6244323024382958,0.0,0.0,0.0,0.0,0.99230207158969,0.9804143217893747,0.9868859304831579,0.9755121629971725,0.9737108831222241,0.9901158121915964,0.9882340935560373,0.9866275901977832,937.4615384615385,1.0,0.6819783691821607,0.6729470420409303
72,3.159777522087097,0.007534851414115669,1.1420182218918433,6.450174184945913,0.02059316996914836,0.01015753227357681,1.6326024715717022,0.0,0.0,0.0,0.0,0.9907382795443902,0.9793367592188028,0.9855623910060296,0.9735452509843386,0.9718968845330752,0.9899330803981194,0.9873193846299098,0.9856510276977832,936.4615384615385,1.0,0.6812492404909467,0.6719966326925472
73,3.1546018307025614,0.012281812714018788,1.1420090290216298,6.427458066206712,0.022354551555159,0.010507428696235785,1.6263701548943152,0.0,0.0,0.0,0.0,0.9894689986338983,0.9791794373438909,0.9855720079862155,0.9730397485769712,0.9730991033407358,0.9891820779213538,0.9884135677264287,0.9832096214477832,933.9615384615385,1.0,0.673836432130271,0.6657696491260807
74,3.1383069295149584,0.00717359656566539,1.1414748705350435,6.403937871639545,0.023621424208753385,0.0107899487663347,1.618889134663802,0.0,0.0,0.0,0.0,0.9909793069729438,0.9808944303255814,0.9869070786696214,0.9756909333742582,0.9744229087462792,0.9900857531107389,0.9881351544306829,0.9871788116601797,937.0,1.0,0.667274273909345,0.6599175685521275
75,3.1483583725415745,0.009041322968327083,1.1420136460891137,6.419193726319533,0.02060215862897726,0.010776896996853443,1.626237351160783,0.0,0.0,0.0,0.0,0.9898153703946334,0.9798636115514315,0.9861186536458822,0.9736254238165342,0.9750940730938544,0.9887084181492145,0.9882296621799469,0.9850500661593217,935.8461538461538,1.0,0.6806416332482683,0.6754460337521507
76,3.139353192769564,0.007621078035579278,1.141998249750871,6.409383865503164,0.0184279356796581,0.010517497152949754,1.6197225130521333,0.0,0.0,0.0,0.0,0.9897825328203348,0.9803123680444864,0.9862215175078466,0.9742067181147062,0.9754853271521055,0.989665503685291,0.9894134104251862,0.9840613213869241,933.8076923076923,1.0,0.690241827682586,0.682548783209581
77,3.128945524875934,0.005718307663650753,1.141808344767644,6.394655429399931,0.017370295245200396,0.010565958344019376,1.6134798618463368,0.0,0.0,0.0,0.0,0.9916398731561807,0.9823017945656409,0.9876464582406558,0.9766238515193646,0.9779857099056244,0.9902713298797607,0.9902730217346778,0.9851627464477832,935.9615384615385,1.0,0.6660590594239884,0.6601595331808383
