rule,threshold,selected_count,coverage,pseudo_label_accuracy
Consensus,0.0885125920176506,10109,0.9928304851699077,0.7687209417350875
Consensus,0.08989236503839493,10108,0.9927322726379886,0.768796992481203
Consensus,0.0903473049402237,10107,0.9926340601060696,0.768873058276442
Consensus,0.09063532203435898,10106,0.9925358475741505,0.7689491391252721
Consensus,0.09069150686264038,10105,0.9924376350422314,0.7690252350321622
Consensus,0.09086182713508606,10104,0.9923394225103123,0.7690023752969121
Consensus,0.09087797999382019,10103,0.9922412099783933,0.7689795110363259
Consensus,0.09135308861732483,10102,0.9921429974464742,0.7690556325480103
Consensus,0.09164360165596008,10101,0.9920447849145551,0.7691317691317692
Consensus,0.09188055247068405,10100,0.9919465723826361,0.7692079207920792
Consensus,0.0924321785569191,10099,0.991848359850717,0.7692840875334191
Consensus,0.09279867261648178,10098,0.9917501473187978,0.7693602693602694
Consensus,0.09284454584121704,10097,0.9916519347868789,0.7693374269585025
Consensus,0.09314479678869247,10096,0.9915537222549597,0.7694136291600634
Consensus,0.09316179156303406,10095,0.9914555097230406,0.7693907875185736
Consensus,0.09373875707387924,10094,0.9913572971911215,0.7693679413512978
Consensus,0.09390309453010559,10093,0.9912590846592025,0.7694441692261964
Consensus,0.09461042284965515,10092,0.9911608721272834,0.7695204122076893
Consensus,0.09471634030342102,10091,0.9910626595953643,0.7694975720939451
Consensus,0.09476553648710251,10090,0.9909644470634453,0.7695738354806739
Consensus,0.09489822387695312,10089,0.9908662345315262,0.7695509961344038
Consensus,0.09510394185781479,10088,0.9907680219996071,0.7695281522601111
Consensus,0.09532784670591354,10087,0.9906698094676881,0.7695053038564489
Consensus,0.09550199657678604,10086,0.990571596935769,0.7695815982550069
Consensus,0.0955808237195015,10085,0.9904733844038499,0.7695587506197322
Consensus,0.09570269286632538,10084,0.9903751718719308,0.7695358984529949
Consensus,0.09571005403995514,10083,0.9902769593400118,0.7695130417534464
Consensus,0.09576086699962616,10082,0.9901787468080927,0.7694901805197382
Consensus,0.09580504894256592,10081,0.9900805342761736,0.7694673147505208
Consensus,0.09589609503746033,10080,0.9899823217442546,0.7695436507936508
Consensus,0.09594287723302841,10079,0.9898841092123355,0.7695207857922413
Consensus,0.09603545814752579,10078,0.9897858966804164,0.7694979162532248
Consensus,0.09612104296684265,10077,0.9896876841484974,0.7694750421752505
Consensus,0.09638527035713196,10076,0.9895894716165783,0.7694521635569671
Consensus,0.09640181064605713,10075,0.9894912590846592,0.7694292803970223
Consensus,0.09644968807697296,10074,0.9893930465527401,0.769406392694064
Consensus,0.09763744473457336,10073,0.9892948340208211,0.7693835004467388
Consensus,0.09764950722455978,10072,0.989196621488902,0.7694598888006354
Consensus,0.0986953154206276,10071,0.9890984089569829,0.7694369973190348
Consensus,0.09988661855459213,10070,0.9890001964250639,0.7694141012909632
Consensus,0.10039090365171432,10069,0.9889019838931448,0.7694905154434403
Consensus,0.10165251046419144,10068,0.9888037713612257,0.7695669447755265
Consensus,0.10309910029172897,10067,0.9887055588293067,0.7696433892917454
Consensus,0.10387951135635376,10066,0.9886073462973876,0.7697198489966223
Consensus,0.1047123372554779,10065,0.9885091337654685,0.7696969696969697
Consensus,0.10592411458492279,10064,0.9884109212335495,0.7696740858505564
Consensus,0.10615678876638412,10063,0.9883127087016303,0.7696511974560271
Consensus,0.10657767951488495,10062,0.9882144961697112,0.7697276883323395
Consensus,0.1066056489944458,10061,0.9881162836377921,0.7698041944140741
Consensus,0.10691554099321365,10060,0.9880180711058731,0.7698807157057654
Consensus,0.10708140581846237,10059,0.987919858573954,0.7699572522119495
Consensus,0.10747221112251282,10058,0.9878216460420349,0.7700338039371645
Consensus,0.10775597393512726,10057,0.9877234335101159,0.7701103708859501
Consensus,0.10780804604291916,10056,0.9876252209781968,0.770186953062848
Consensus,0.10824742168188095,10055,0.9875270084462777,0.7702635504724018
Consensus,0.10884007811546326,10054,0.9874287959143587,0.7703401631191565
Consensus,0.10890951007604599,10053,0.9873305833824396,0.7704167910076594
Consensus,0.10914483666419983,10052,0.9872323708505205,0.7703939514524473
Consensus,0.10927624255418777,10051,0.9871341583186014,0.7703711073525022
Consensus,0.10960686951875687,10050,0.9870359457866824,0.7703482587064676
Consensus,0.10964003950357437,10049,0.9869377332547633,0.7703254055129863
Consensus,0.10966869443655014,10048,0.9868395207228442,0.7704020700636943
Consensus,0.10971599072217941,10047,0.9867413081909252,0.7704787498755847
Consensus,0.11056378483772278,10046,0.9866430956590061,0.7705554449532153
Consensus,0.11067322641611099,10045,0.986544883127087,0.7705326032852166
Consensus,0.11074353009462357,10044,0.986446670595168,0.7705097570688969
Consensus,0.11087033152580261,10043,0.9863484580632489,0.7705864781439808
Consensus,0.11087912321090698,10042,0.9862502455313298,0.7705636327424816
Consensus,0.1111997738480568,10041,0.9861520329994107,0.7706403744646948
Consensus,0.1118214949965477,10040,0.9860538204674917,0.7707171314741036
Consensus,0.11222772300243378,10039,0.9859556079355726,0.7707939037752765
Consensus,0.11248967051506042,10038,0.9858573954036535,0.7708706913727834
Consensus,0.1126314327120781,10037,0.9857591828717345,0.7709474942711966
Consensus,0.11264057457447052,10036,0.9856609703398154,0.7709246711837385
Consensus,0.11270484328269958,10035,0.9855627578078963,0.7710014947683109
Consensus,0.11275483667850494,10034,0.9854645452759773,0.7710783336655371
Consensus,0.11282448470592499,10033,0.9853663327440582,0.771155187879996
Consensus,0.11305734515190125,10032,0.985268120212139,0.7711323763955343
Consensus,0.1130903884768486,10031,0.98516990768022,0.7712092513209052
Consensus,0.1131669133901596,10030,0.985071695148301,0.7711864406779662
Consensus,0.1134161651134491,10029,0.9849734826163818,0.7712633363246585
Consensus,0.11342310905456543,10028,0.9848752700844627,0.7712405265257279
Consensus,0.1140046939253807,10027,0.9847770575525437,0.7712177121771218
Consensus,0.11471201479434967,10026,0.9846788450206246,0.7712946339517255
Consensus,0.11509083956480026,10025,0.9845806324887055,0.7713715710723192
Consensus,0.115107461810112,10024,0.9844824199567865,0.7713487629688747
Consensus,0.11527911573648453,10023,0.9843842074248674,0.7713259503142772
Consensus,0.11538215726613998,10022,0.9842859948929483,0.7713031331071643
Consensus,0.1155223697423935,10021,0.9841877823610292,0.771280311346173
Consensus,0.11555942893028259,10020,0.9840895698291102,0.7713572854291417
Consensus,0.11574219912290573,10019,0.9839913572971911,0.7713344645174169
Consensus,0.11580455303192139,10018,0.983893144765272,0.7714114593731284
Consensus,0.11654939502477646,10017,0.983794932233353,0.7714884696016772
Consensus,0.1168777123093605,10016,0.9836967197014339,0.7714656549520766
Consensus,0.11710377782583237,10015,0.9835985071695148,0.7714428357463804
Consensus,0.11711940914392471,10014,0.9835002946375958,0.7714200119832235
Consensus,0.11729516834020615,10013,0.9834020821056767,0.771497053830021
Consensus,0.117397740483284,10012,0.9833038695737576,0.7715741110667199
Consensus,0.11764897406101227,10011,0.9832056570418385,0.7716511836979323
Consensus,0.11777068674564362,10010,0.9831074445099195,0.7717282717282717
Consensus,0.11792875081300735,10009,0.9830092319780004,0.7717054650814267
Consensus,0.11822156608104706,10008,0.9829110194460813,0.7717825739408474
Consensus,0.11852841824293137,10007,0.9828128069141623,0.7718596982112521
Consensus,0.1188914105296135,10006,0.9827145943822432,0.7718368978612832
Consensus,0.1189832016825676,10005,0.9826163818503241,0.7719140429785107
Consensus,0.11922550946474075,10004,0.9825181693184051,0.7719912035185925
Consensus,0.11927902698516846,10003,0.982419956786486,0.7720683794861541
Consensus,0.11936718225479126,10002,0.9823217442545669,0.7721455708858228
Consensus,0.11973090469837189,10001,0.9822235317226478,0.7722227777222278
Consensus,0.11993957310914993,10000,0.9821253191907288,0.7723
Consensus,0.12031063437461853,9999,0.9820271066588097,0.7723772377237724
Consensus,0.12048865109682083,9998,0.9819288941268906,0.7724544908981796
Consensus,0.12061858922243118,9997,0.9818306815949716,0.7724317295188556
Consensus,0.12091090530157089,9996,0.9817324690630524,0.7724089635854342
Consensus,0.12096265703439713,9995,0.9816342565311333,0.7724862431215608
Consensus,0.12096880376338959,9994,0.9815360439992143,0.7724634780868521
Consensus,0.12160850316286087,9993,0.9814378314672952,0.7724407084959471
Consensus,0.121610127389431,9992,0.9813396189353761,0.772417934347478
Consensus,0.12174797058105469,9991,0.981241406403457,0.772495245721149
Consensus,0.12276788800954819,9990,0.981143193871538,0.7725725725725726
Consensus,0.12289991229772568,9989,0.9810449813396189,0.772649914906397
Consensus,0.12298395484685898,9988,0.9809467688076998,0.7727272727272727
Consensus,0.12301841378211975,9987,0.9808485562757808,0.7728046460398518
Consensus,0.12318657338619232,9986,0.9807503437438617,0.7727818946525136
Consensus,0.12319967895746231,9985,0.9806521312119426,0.7727591387080621
Consensus,0.12340950220823288,9984,0.9805539186800236,0.7727363782051282
Consensus,0.12388304620981216,9983,0.9804557061481045,0.7728137834318342
Consensus,0.12395360320806503,9982,0.9803574936161854,0.7728912041675015
Consensus,0.1240515261888504,9981,0.9802592810842663,0.7728684500551047
Consensus,0.12407853454351425,9980,0.9801610685523473,0.7728456913827655
Consensus,0.12414993345737457,9979,0.9800628560204282,0.7728229281491131
Consensus,0.12425721436738968,9978,0.9799646434885091,0.7728001603527761
Consensus,0.12432780861854553,9977,0.9798664309565901,0.772877618522602
Consensus,0.1248026192188263,9976,0.979768218424671,0.7728548516439455
Consensus,0.12482509762048721,9975,0.9796700058927519,0.7729323308270677
Consensus,0.12489978224039078,9974,0.9795717933608329,0.7730098255464207
Consensus,0.12491301447153091,9973,0.9794735808289138,0.773087335806678
Consensus,0.12495312094688416,9972,0.9793753682969947,0.7731648616125151
Consensus,0.12514103949069977,9971,0.9792771557650756,0.7731421121251629
Consensus,0.12559594213962555,9970,0.9791789432331566,0.7731193580742227
Consensus,0.12608632445335388,9969,0.9790807307012375,0.7730965994583208
Consensus,0.12610763311386108,9968,0.9789825181693184,0.7731741573033708
Consensus,0.1262626200914383,9967,0.9788843056373994,0.7732517307113475
Consensus,0.12634171545505524,9966,0.9787860931054803,0.7733293196869356
Consensus,0.1263681948184967,9965,0.9786878805735612,0.7734069242348218
Consensus,0.1264214813709259,9964,0.9785896680416422,0.7733841830590125
Consensus,0.12651298940181732,9963,0.978491455509723,0.7733614373180769
Consensus,0.12659943103790283,9962,0.978393242977804,0.7733386870106405
Consensus,0.12660600244998932,9961,0.978295030445885,0.7733159321353278
Consensus,0.12691551446914673,9960,0.9781968179139658,0.7733935742971888
