name,FP1,FPZ,FP2,AF3,AF4,F7,F5,F3,F1,FZ,F2,F4,F6,F8,FT7,FC5,FC3,FC1,FCZ,FC2,FC4,FC6,FT8,T7,C5,C3,C1,CZ,C2,C4,C6,T8,TP7,CP5,CP3,CP1,CPZ,CP2,CP4,CP6,TP8,P7,P5,P3,P1,PZ,P2,P4,P6,P8,PO7,PO5,PO3,POZ,PO4,PO6,PO8,CB1,O1,OZ,O2,CB2
delta,0.24114567041397095,0.30393338203430176,0.16045691072940826,0.2071094661951065,0.1413940191268921,0.20412561297416687,0.09590058028697968,0.24485698342323303,0.2684882581233978,0.19409123063087463,0.2549741268157959,0.10659283399581909,0.09118186682462692,0.1369752436876297,0.167217418551445,0.11804744601249695,0.24456466734409332,0.18584290146827698,0.23344698548316956,0.10031682252883911,0.26194900274276733,0.1717696338891983,0.23170150816440582,0.24169442057609558,0.029042555019259453,0.1882505565881729,0.23091015219688416,0.2269870936870575,0.21508100628852844,0.18232740461826324,0.1694614142179489,0.12834112346172333,0.22500236332416534,0.24712353944778442,0.07056475430727005,0.27111515402793884,0.23656770586967468,0.19019481539726257,0.21839645504951477,0.2155131846666336,0.21893362700939178,0.13829943537712097,0.14518946409225464,0.08213033527135849,0.12051123380661011,0.1683831363916397,0.26037096977233887,0.1796644628047943,0.10328473150730133,0.1340935379266739,0.1713033765554428,0.08605530112981796,0.1694433093070984,0.21647332608699799,0.11523028463125229,0.08757766336202621,0.11197587847709656,0.22557085752487183,0.26777729392051697,0.21947717666625977,0.15690086781978607,0.09118952602148056
theta,0.2989031672477722,0.21061843633651733,0.39012691378593445,0.25807836651802063,0.17329895496368408,0.07557487487792969,0.2780635356903076,0.37913545966148376,0.25372475385665894,0.14796151220798492,0.2402101308107376,0.2051941305398941,0.30306729674339294,0.2176397144794464,0.28679943084716797,0.32488349080085754,0.15403476357460022,0.2914786636829376,0.2647751271724701,0.38321754336357117,0.23193462193012238,0.14402326941490173,0.22046595811843872,0.19843550026416779,0.23420777916908264,0.1932079792022705,0.27817681431770325,0.14697833359241486,0.14388367533683777,0.25662052631378174,0.30166229605674744,0.05320584774017334,0.18550707399845123,0.2972458004951477,0.23726306855678558,0.2031911313533783,0.2066924273967743,0.2547225058078766,0.23671965301036835,0.26902106404304504,0.17773018777370453,0.27207180857658386,0.21825766563415527,0.2256549447774887,0.33787572383880615,0.20872004330158234,0.2485741674900055,0.2644944489002228,0.26185470819473267,0.17333132028579712,0.22907522320747375,0.2898868918418884,0.2847214341163635,0.2753469944000244,0.22198496758937836,0.23163354396820068,0.21410822868347168,0.24322669208049774,0.24353300034999847,0.2150740623474121,0.2015032172203064,0.1959892213344574
alpha,0.1962573230266571,0.4099419414997101,0.21538694202899933,0.13207018375396729,0.18414027988910675,0.35813334584236145,0.1594981700181961,0.21558810770511627,0.10772746056318283,0.24923239648342133,0.14746850728988647,0.1459665596485138,0.1583850383758545,0.12633249163627625,0.19432057440280914,0.24628600478172302,0.22076012194156647,0.21237337589263916,0.07544561475515366,0.2254514992237091,0.14899760484695435,0.09599298238754272,0.30127614736557007,0.16092434525489807,0.20273612439632416,0.11441588401794434,0.16811226308345795,0.1835877150297165,0.25029096007347107,0.10036721080541611,0.15275831520557404,0.3448016345500946,0.1318715512752533,0.18324686586856842,0.211056187748909,0.05554257333278656,0.1354701966047287,0.11832655966281891,0.24290332198143005,0.2245102971792221,0.22248344123363495,0.29482224583625793,0.16656723618507385,0.0815979465842247,0.3713512122631073,0.22251397371292114,0.1049974113702774,0.1439087837934494,0.19738103449344635,0.07836111634969711,0.17111696302890778,0.12487784773111343,0.2799534201622009,0.2815471887588501,0.20652735233306885,0.19211922585964203,0.11305037140846252,0.18983688950538635,0.19418568909168243,0.22155778110027313,0.1451369971036911,0.23655301332473755
beta,0.06817115843296051,0.2286907136440277,0.12376344949007034,0.15077245235443115,0.16642241179943085,0.1493319571018219,0.2921350300312042,0.2250378280878067,0.18780231475830078,0.10539980232715607,0.1704951524734497,0.19642820954322815,0.15266987681388855,0.273408979177475,0.15721674263477325,0.10505351424217224,0.18254001438617706,0.16980423033237457,0.19605283439159393,0.28886252641677856,0.26077648997306824,0.2112143486738205,0.12126369029283524,0.3255414664745331,0.17757688462734222,0.22154919803142548,0.30835381150245667,0.16852843761444092,0.2263629138469696,0.19685055315494537,0.3125595152378082,0.23312197625637054,0.22398489713668823,0.22748348116874695,0.11652949452400208,0.21016469597816467,0.19251134991645813,0.16587355732917786,0.10683432966470718,0.15303897857666016,0.38562682271003723,0.23056834936141968,0.15166212618350983,0.12171237170696259,0.14767400920391083,0.22748906910419464,0.14788030087947845,0.14366428554058075,0.12957462668418884,0.17240659892559052,0.10960102826356888,0.16944557428359985,0.13198703527450562,0.27065396308898926,0.21695953607559204,0.15287894010543823,0.16936492919921875,0.14032568037509918,0.06403970718383789,0.17387545108795166,0.14825254678726196,0.23992130160331726
gamma,0.30700385570526123,0.18943922221660614,0.19358661770820618,0.2283376157283783,0.13180141150951385,0.3084911108016968,0.24688564240932465,0.3038088381290436,0.24930134415626526,0.19904398918151855,0.2825137972831726,0.08798065781593323,0.2879470884799957,0.3767748177051544,0.13817590475082397,0.1839633584022522,0.18711566925048828,0.19187313318252563,0.25603818893432617,0.23621559143066406,0.1773696094751358,0.19817399978637695,0.27562034130096436,0.39205172657966614,0.33344557881355286,0.09261724352836609,0.37022310495376587,0.11064024269580841,0.31756654381752014,0.1263553500175476,0.3312510848045349,0.49114835262298584,0.5152126550674438,0.2257055789232254,0.16759981215000153,0.2262054681777954,0.203347846865654,0.3171405792236328,0.2925027906894684,0.27889755368232727,0.41274890303611755,0.24522913992404938,0.24159210920333862,0.19250896573066711,0.4033942222595215,0.2512134909629822,0.24716703593730927,0.12761282920837402,0.20920567214488983,0.17826735973358154,0.22313731908798218,0.24040305614471436,0.05495389923453331,0.16392064094543457,0.24487824738025665,0.15164142847061157,0.2577696144580841,0.2865641117095947,0.17253214120864868,0.2506241202354431,0.1412574052810669,0.11606202274560928
