name,FP1,FPZ,FP2,AF3,AF4,F7,F5,F3,F1,FZ,F2,F4,F6,F8,FT7,FC5,FC3,FC1,FCZ,FC2,FC4,FC6,FT8,T7,C5,C3,C1,CZ,C2,C4,C6,T8,TP7,CP5,CP3,CP1,CPZ,CP2,CP4,CP6,TP8,P7,P5,P3,P1,PZ,P2,P4,P6,P8,PO7,PO5,PO3,POZ,PO4,PO6,PO8,CB1,O1,OZ,O2,CB2
delta,0.2380104959011078,0.30601418018341064,0.15775726735591888,0.20711001753807068,0.1354890614748001,0.21125343441963196,0.09590186923742294,0.2396184802055359,0.26774442195892334,0.19394715130329132,0.24995103478431702,0.10707328468561172,0.09206152707338333,0.13649481534957886,0.1705286204814911,0.1156727597117424,0.24158068001270294,0.1866387128829956,0.23333320021629333,0.09907974302768707,0.2582560181617737,0.173454150557518,0.2249046117067337,0.23580381274223328,0.02960626222193241,0.18577997386455536,0.22614046931266785,0.22815625369548798,0.21381019055843353,0.17966802418231964,0.16949060559272766,0.12689605355262756,0.21642811596393585,0.2417692095041275,0.0705762505531311,0.26612523198127747,0.23532982170581818,0.18863317370414734,0.21611231565475464,0.21207983791828156,0.21398110687732697,0.13651727139949799,0.142361119389534,0.08277345448732376,0.1145363375544548,0.16491994261741638,0.25708189606666565,0.17671877145767212,0.10129252076148987,0.13508670032024384,0.16988228261470795,0.08784720301628113,0.16522346436977386,0.2153012454509735,0.11245894432067871,0.0857468992471695,0.11040761321783066,0.2182120680809021,0.262630432844162,0.21302375197410583,0.1526646614074707,0.08866479992866516
theta,0.29403144121170044,0.20722803473472595,0.38438645005226135,0.25595536828041077,0.173811137676239,0.0739675760269165,0.26694822311401367,0.3666415512561798,0.2542739510536194,0.14581339061260223,0.23706510663032532,0.20315051078796387,0.29942190647125244,0.21416746079921722,0.28082552552223206,0.3190498948097229,0.15434832870960236,0.2903868854045868,0.2618403136730194,0.3801494836807251,0.2311539351940155,0.14167165756225586,0.21546536684036255,0.19353944063186646,0.2292470932006836,0.19161032140254974,0.2738215923309326,0.15104076266288757,0.1430034190416336,0.25458964705467224,0.30077922344207764,0.05195006728172302,0.18559420108795166,0.2924940586090088,0.23636870086193085,0.2006751149892807,0.20086298882961273,0.25302591919898987,0.2360876053571701,0.26849180459976196,0.17505277693271637,0.2688619792461395,0.21600688993930817,0.22419513761997223,0.32410258054733276,0.2053140103816986,0.2448567897081375,0.2615883946418762,0.26013219356536865,0.1716226041316986,0.22611869871616364,0.28573131561279297,0.28065043687820435,0.26681381464004517,0.21844816207885742,0.2274630218744278,0.21177053451538086,0.23976333439350128,0.2403361052274704,0.21201267838478088,0.19819436967372894,0.19411490857601166
alpha,0.19466812908649445,0.4062630534172058,0.2144881784915924,0.13157211244106293,0.180770605802536,0.34046751260757446,0.15657664835453033,0.21187207102775574,0.1064031720161438,0.24752463400363922,0.1481839418411255,0.14472128450870514,0.1575026661157608,0.12632258236408234,0.194600448012352,0.24648050963878632,0.22047600150108337,0.21130666136741638,0.07614859938621521,0.2232477366924286,0.14899858832359314,0.09599282592535019,0.3011806309223175,0.16080981492996216,0.20208455622196198,0.11375671625137329,0.16548721492290497,0.18561716377735138,0.24910493195056915,0.10036685317754745,0.15183445811271667,0.33782631158828735,0.13061878085136414,0.18246324360370636,0.21136674284934998,0.054787084460258484,0.1357330083847046,0.11600308865308762,0.2446785569190979,0.22048893570899963,0.22307796776294708,0.29499849677085876,0.16685131192207336,0.08177819848060608,0.3602895438671112,0.21871024370193481,0.10365215688943863,0.14256931841373444,0.1952870488166809,0.07856112718582153,0.16984547674655914,0.1249355599284172,0.276528000831604,0.27317389845848083,0.2026262879371643,0.18372772634029388,0.11152461916208267,0.19087465107440948,0.19270706176757812,0.2189229279756546,0.14260338246822357,0.23185847699642181
beta,0.0680599957704544,0.22963331639766693,0.12293685227632523,0.1509212702512741,0.15880423784255981,0.14452239871025085,0.28241410851478577,0.22134709358215332,0.18866531550884247,0.10518740862607956,0.1716969758272171,0.19714519381523132,0.1560184210538864,0.2787597179412842,0.15688665211200714,0.1066659465432167,0.18479958176612854,0.16983681917190552,0.19492173194885254,0.28885790705680847,0.2606642544269562,0.21124282479286194,0.12078110873699188,0.32255640625953674,0.1762380301952362,0.22447997331619263,0.306867390871048,0.16907565295696259,0.22537466883659363,0.19277635216712952,0.30443212389945984,0.22715973854064941,0.22514694929122925,0.22789378464221954,0.11747226864099503,0.21136127412319183,0.19043081998825073,0.16589213907718658,0.10606089234352112,0.15107421576976776,0.3801800608634949,0.22998054325580597,0.15043655037879944,0.12041622400283813,0.14445364475250244,0.22855080664157867,0.14862973988056183,0.1435309797525406,0.12893126904964447,0.17196477949619293,0.10949815809726715,0.16767928004264832,0.13352227210998535,0.2638808786869049,0.21618518233299255,0.15271306037902832,0.16898639500141144,0.14032550156116486,0.06401076167821884,0.17309486865997314,0.14617666602134705,0.23545843362808228
gamma,0.30712589621543884,0.18949578702449799,0.193133145570755,0.22893664240837097,0.13180026412010193,0.3027854561805725,0.2403361052274704,0.31117215752601624,0.25011149048805237,0.20013973116874695,0.2863198518753052,0.088391974568367,0.29028549790382385,0.37801066040992737,0.13846455514431,0.18464671075344086,0.18917712569236755,0.19503287971019745,0.2576723098754883,0.23837418854236603,0.1783408522605896,0.19775567948818207,0.27559518814086914,0.3946838676929474,0.33161166310310364,0.09263994544744492,0.37444809079170227,0.09525034576654434,0.3170846700668335,0.12579083442687988,0.3301204741001129,0.48667603731155396,0.519257128238678,0.22427020967006683,0.16796466708183289,0.22681742906570435,0.20513056218624115,0.3180791139602661,0.29194027185440063,0.27394911646842957,0.4097861647605896,0.24138154089450836,0.2422729730606079,0.19148944318294525,0.39399611949920654,0.25256627798080444,0.25053733587265015,0.1280250996351242,0.20645326375961304,0.1770937442779541,0.21955756843090057,0.23862235248088837,0.0549449659883976,0.16090011596679688,0.24290668964385986,0.14700709283351898,0.25643476843833923,0.2838791012763977,0.17357181012630463,0.24880267679691315,0.14107456803321838,0.11466419696807861
