epoch,total_loss,ce_loss,ajloss,gcl_loss,align_loss,orth_loss,subject_loss,subject_shared_loss,subject_private_loss,shared_subject_acc,private_subject_acc,target_pseudo_conf_mean,target_reliability_mean,target_feature_agreement_mean,target_feature_margin_mean,target_feature_entropy_score_mean,target_scale_consistency_mean,target_align_conf_mean,target_align_coverage,target_align_count,align_active,validation_accuracy,validation_macro_f1
1,3.9455586194992067,0.668509629368782,1.2986960053443908,9.614419746398926,0.0,0.004681500769220292,2.4463924407958983,0.0,0.0,0.0,0.0,0.6826217323541641,0.4386760927736759,0.629592877626419,0.3767363466322422,0.2931240956299007,0.7249499142169953,0.0,0.0,0.0,0.0,,
2,3.333033037185669,0.19139503091573715,1.2697770118713378,9.278455829620361,0.0,0.0038241454632952808,2.2653910160064696,0.0,0.0,0.0,0.0,0.902088862657547,0.7089434564113617,0.8169946849346161,0.6582130014896392,0.6019113481044769,0.8418090879917145,0.0,0.0,0.0,0.0,,
3,3.144625425338745,0.07216067723929882,1.2469701170921326,9.053578090667724,0.0,0.0023652426432818176,2.234447383880615,0.0,0.0,0.0,0.0,0.9376142740249633,0.7103075742721557,0.8179176032543183,0.6546895027160644,0.6200895428657531,0.8269475638866425,0.0,0.0,0.0,0.0,,
4,3.0771830320358275,0.0356796620413661,1.2294033288955688,8.960207843780518,0.0,0.0016499869641847908,2.2193132400512696,0.0,0.0,0.0,0.0,0.9537310779094696,0.7203343570232391,0.8240560472011567,0.663832175731659,0.6364554047584534,0.8302062630653382,0.0,0.0,0.0,0.0,,
5,3.0509725332260134,0.025313071347773074,1.2160934209823608,8.916318988800048,0.0,0.0012697466532699763,2.2111583709716798,0.0,0.0,0.0,0.0,0.9570695281028747,0.722542017698288,0.8249201536178589,0.6660436511039733,0.6396884500980378,0.8329758465290069,0.0,0.0,0.0,0.0,,
6,3.0307684659957888,0.01784264063462615,1.2064528346061707,8.879569339752198,0.0,0.0010784291778691113,2.2050305604934692,0.0,0.0,0.0,0.0,0.9632296860218048,0.7329785525798798,0.8320866823196411,0.6796509981155395,0.6505810260772705,0.8396228790283203,0.0,0.0,0.0,0.0,,
7,3.0171745300292967,0.014196666423231363,1.1995960354804993,8.850859546661377,0.0,0.0009484416514169425,2.1996678352355956,0.0,0.0,0.0,0.0,0.9627285122871398,0.7503721535205841,0.842740386724472,0.699890798330307,0.6724994122982025,0.851703017950058,0.0,0.0,0.0,0.0,,
8,3.005277466773987,0.011946680955588818,1.1943845272064209,8.822980213165284,0.0,0.0009235872479621321,2.1931730031967165,0.0,0.0,0.0,0.0,0.9622529208660126,0.7454704284667969,0.8396090805530548,0.6935034930706024,0.6692378520965576,0.8468945503234864,0.0,0.0,0.0,0.0,,
9,2.993072819709778,0.007835802948102355,1.1910716772079468,8.79642915725708,0.0,0.0010064632515423,2.189849781990051,0.0,0.0,0.0,0.0,0.9660079002380371,0.7642878890037537,0.8513205051422119,0.7152697741985321,0.6916247844696045,0.8612551867961884,0.0,0.0,0.0,0.0,,
10,2.9854742765426634,0.007226717378944159,1.1888411521911622,8.776380348205567,0.0,0.0011417758534662426,2.183481979370117,0.0,0.0,0.0,0.0,0.9703334748744965,0.7706090748310089,0.8560676753520966,0.7235052466392518,0.6983754992485046,0.8630053400993347,0.0,0.0,0.0,0.0,,
