epoch,total_loss,ce_loss,ajloss,gcl_loss,align_loss,orth_loss,subject_loss,subject_shared_loss,subject_private_loss,shared_subject_acc,private_subject_acc,target_pseudo_conf_mean,target_reliability_mean,target_feature_agreement_mean,target_feature_margin_mean,target_feature_entropy_score_mean,target_scale_consistency_mean,target_align_conf_mean,target_align_coverage,target_align_count,align_active,validation_accuracy,validation_macro_f1
1,3.9490721940994264,0.6679934501647949,1.2469386100769042,9.616631984710693,0.0,0.0051241496345028285,2.500908899307251,0.0,0.0,0.0,0.0,0.6701880186796189,0.4324227929115295,0.6248692840337753,0.35679865926504134,0.3043203531764448,0.7178020238876343,0.0,0.0,0.0,0.0,,
2,3.335066890716553,0.19426532238721847,1.2239544987678528,9.29573745727539,0.0,0.004009723989292979,2.281087779998779,0.0,0.0,0.0,0.0,0.8881157636642456,0.6929775834083557,0.8046333909034729,0.6317644953727722,0.5972111582756042,0.8312787532806396,0.0,0.0,0.0,0.0,,
3,3.1436660528182983,0.07631014101207256,1.2053951621055603,9.060627555847168,0.0,0.0026255668723024427,2.239753842353821,0.0,0.0,0.0,0.0,0.9334081768989563,0.7159353375434876,0.8191821157932282,0.6543500602245331,0.6383400440216065,0.8318385541439056,0.0,0.0,0.0,0.0,,
4,3.0775928258895875,0.04015171341598034,1.1910611510276794,8.969789981842041,0.0,0.0017451143125072122,2.22398419380188,0.0,0.0,0.0,0.0,0.9497352540493011,0.7261000871658325,0.8258205652236938,0.6646549284458161,0.6570724904537201,0.8338715612888337,0.0,0.0,0.0,0.0,,
5,3.045979952812195,0.024426200799643992,1.180093002319336,8.92506513595581,0.0,0.0013400967931374908,2.214663338661194,0.0,0.0,0.0,0.0,0.954481565952301,0.7286605298519134,0.8273069858551025,0.6684440970420837,0.6596116364002228,0.833576911687851,0.0,0.0,0.0,0.0,,
6,3.028950333595276,0.019055783469229936,1.1719733476638794,8.893184852600097,0.0,0.001111170876538381,2.2068142175674437,0.0,0.0,0.0,0.0,0.9614948987960815,0.7474788010120392,0.8393028974533081,0.6906639277935028,0.6821774303913116,0.846517413854599,0.0,0.0,0.0,0.0,,
7,3.01611487865448,0.014768286515027285,1.16615492105484,8.870062255859375,0.0,0.000992484309244901,2.20061399936676,0.0,0.0,0.0,0.0,0.9653360068798065,0.7738207280635834,0.8564665019512177,0.7218623220920563,0.7123962223529816,0.8647083401679992,0.0,0.0,0.0,0.0,,
8,3.0045718908309937,0.012875884212553501,1.1617983818054198,8.83591251373291,0.0,0.0009890242596156894,2.1996525526046753,0.0,0.0,0.0,0.0,0.962740421295166,0.746807873249054,0.83859623670578,0.6871974349021912,0.687015050649643,0.84469655752182,0.0,0.0,0.0,0.0,,
9,2.9936411142349244,0.012052837340161205,1.1591004729270935,8.804831790924073,0.0,0.001044728100532666,2.192360591888428,0.0,0.0,0.0,0.0,0.966292780637741,0.75639129281044,0.845337051153183,0.7007154703140259,0.6944107413291931,0.8518268048763276,0.0,0.0,0.0,0.0,,
10,2.9783455610275267,0.00770751410163939,1.1572100281715394,8.774591255187989,0.0,0.0012547949678264557,2.179934334754944,0.0,0.0,0.0,0.0,0.9668709576129914,0.7512622535228729,0.8415644049644471,0.6934154331684113,0.6884294986724854,0.8486447095870971,0.0,0.0,0.0,0.0,,
11,2.961057710647583,0.005501315859146416,1.1561575889587403,8.75028953552246,0.0,0.0017358658951707184,2.1438853263854982,0.0,0.0,0.0,0.0,0.9699549376964569,0.7616964280605316,0.8484513640403748,0.7075127303600312,0.6986717402935028,0.8555451035499573,0.0,0.0,0.0,0.0,,
12,2.9374848127365114,0.005703244893811643,1.1552953362464904,8.721420574188233,0.0,0.0027366338297724726,2.076543354988098,0.0,0.0,0.0,0.0,0.9719390213489533,0.7746334671974182,0.8566227734088898,0.7221026539802551,0.7142512083053589,0.8656865239143372,0.0,0.0,0.0,0.0,,
13,2.9138883113861085,0.00537529569119215,1.1549160957336426,8.707883071899413,0.0,0.003130345186218619,1.996601366996765,0.0,0.0,0.0,0.0,0.9696865856647492,0.759503972530365,0.8466854631900788,0.7030694723129273,0.6988782942295074,0.8564054429531097,0.0,0.0,0.0,0.0,,
14,2.8901652097702026,0.004710810363758355,1.1545175909996033,8.67836685180664,0.0,0.0027129756519570945,1.934953260421753,0.0,0.0,0.0,0.0,0.9713090658187866,0.7780204117298126,0.8588773429393768,0.7267646372318268,0.7171232461929321,0.8702769875526428,0.0,0.0,0.0,0.0,,
15,2.877265214920044,0.004277523211203516,1.1543131470680237,8.664230918884277,0.0,0.002166515518911183,1.9003697872161864,0.0,0.0,0.0,0.0,0.9697363376617432,0.7727302014827728,0.8556955814361572,0.7224428415298462,0.7098643481731415,0.8666293740272522,0.0,0.0,0.0,0.0,,
16,2.8714895248413086,0.003514640044886619,1.1541852116584779,8.64245548248291,0.012438856717199086,0.0016361969290301203,1.890711736679077,0.0,0.0,0.0,0.0,0.970876830816269,0.7826387822628021,0.8617351889610291,0.7319801270961761,0.7245754361152649,0.874667090177536,0.9850507438182831,0.4935769021511078,1675.2,1.0,,
17,2.8650444030761717,0.0034710759529843925,1.1541394352912904,8.62376527786255,0.010685050766915083,0.0012567248544655741,1.8862693667411805,0.0,0.0,0.0,0.0,0.9717030942440033,0.8302942037582397,0.8922060847282409,0.7892482995986938,0.7772055745124817,0.909287017583847,0.9837927520275116,0.5656747281551361,1919.9,1.0,,
18,2.862919330596924,0.0027619702508673073,1.1540833830833435,8.611428546905518,0.018147500953637062,0.0010764318984001874,1.8858492016792296,0.0,0.0,0.0,0.0,0.973314493894577,0.8189638793468476,0.8835798144340515,0.7696550130844116,0.7608238279819488,0.9116499900817872,0.9891785979270935,0.45356511175632475,1539.4,1.0,,
19,2.8565571546554565,0.003343918966129422,1.1541252970695495,8.59990930557251,0.0012420072802342475,0.0009093151020351797,1.8867644309997558,0.0,0.0,0.0,0.0,0.9747710645198822,0.7753975629806519,0.849986332654953,0.7023846328258514,0.6940659582614899,0.9228285491466522,0.9983541667461395,0.33388332426548006,1133.2,1.0,,
20,2.852084732055664,0.003292592614889145,1.1540403842926026,8.589087104797363,0.0016827922780066728,0.0010177773016039281,1.8793344020843505,0.0,0.0,0.0,0.0,0.9806927263736724,0.8045919120311738,0.8711119532585144,0.7447835385799408,0.7220987319946289,0.9358633100986481,0.997337418794632,0.33845020830631256,1148.7,1.0,,
21,2.8551023244857787,0.003815856412984431,1.1539579153060913,8.581089687347411,0.012992172176018358,0.0010171315399929882,1.8860665798187255,0.0,0.0,0.0,0.0,0.978561794757843,0.7293076336383819,0.8144573509693146,0.6326251804828644,0.6504302680492401,0.9207248508930206,0.9967015206813812,0.33294048309326174,1130.0,1.0,,
22,2.848584461212158,0.0038037122343666852,1.1539904713630675,8.572894096374512,0.0021260483656078575,0.0009611635701730848,1.8791804313659668,0.0,0.0,0.0,0.0,0.977660083770752,0.726773601770401,0.8155523240566254,0.636504739522934,0.6480314195156097,0.9036299705505371,0.9960253298282623,0.3270182728767395,1109.9,1.0,,
23,2.8485811233520506,0.004643007298000157,1.153981828689575,8.572453212738036,0.0021186664467677473,0.0008686068293172866,1.8764316320419312,0.0,0.0,0.0,0.0,0.9814277410507202,0.760905635356903,0.840797507762909,0.6856190383434295,0.680882853269577,0.9130760133266449,0.9957309067249298,0.33470830917358396,1136.0,1.0,,
24,2.844566249847412,0.0033879684400744737,1.1539013624191283,8.563721561431885,0.0021153160952962933,0.0009874967683572323,1.8739776849746703,0.0,0.0,0.0,0.0,0.9814306974411011,0.7830175817012787,0.8573075830936432,0.719139713048935,0.7022234559059143,0.9182970225811005,0.9955577313899994,0.3365939885377884,1142.4,1.0,,
25,2.8423782110214235,0.0034074024530127644,1.1539881229400635,8.556756687164306,0.0018724786816164852,0.0007836644479539245,1.872653067111969,0.0,0.0,0.0,0.0,0.9830391943454743,0.7864793002605438,0.8591488182544709,0.7224177896976471,0.7042349696159362,0.924696558713913,0.995882660150528,0.3407189160585403,1156.4,1.0,,
26,2.8402192115783693,0.0031312692211940885,1.1540056467056274,8.548954391479493,0.0018835716997273265,0.0007244873384479433,1.8730052947998046,0.0,0.0,0.0,0.0,0.9825641572475433,0.7938191890716553,0.8649762690067291,0.7335343956947327,0.7138803839683533,0.9219976603984833,0.9957721650600433,0.34292869865894315,1163.9,1.0,,
27,2.8342654705047607,0.0015370057604741304,1.1540591239929199,8.530593204498292,0.0016822515288367867,0.0007085088407620787,1.8741159319877625,0.0,0.0,0.0,0.0,0.9830824851989746,0.7816413164138794,0.8550130724906921,0.7127671778202057,0.7010615110397339,0.9244313836097717,0.9961396157741547,0.34982321262359617,1187.3,1.0,,
28,2.836849308013916,0.002137140475679189,1.1540290355682372,8.536822319030762,0.001562242489308119,0.0007763781875837594,1.875843596458435,0.0,0.0,0.0,0.0,0.9833218693733216,0.75864217877388,0.8368394672870636,0.6763089776039124,0.6771611571311951,0.9248733222484589,0.9964608132839203,0.3546847403049469,1203.8,1.0,,
29,2.832359504699707,0.0018308905884623528,1.1539247989654542,8.524012660980224,0.0016544638085179031,0.0006469007523264736,1.8721429109573364,0.0,0.0,0.0,0.0,0.9836197912693023,0.7695465922355652,0.8454720973968506,0.69405397772789,0.6888523876667023,0.9236476361751557,0.996245276927948,0.36216852962970736,1229.2,1.0,,
30,2.830746817588806,0.00190871903905645,1.1538794398307801,8.51894702911377,0.0016479295678436755,0.0005967795674223453,1.8705799221992492,0.0,0.0,0.0,0.0,0.9846133530139923,0.7693055689334869,0.8451921820640564,0.6930036008358001,0.68962322473526,0.9228698134422302,0.9961863160133362,0.36564525961875916,1241.0,1.0,,
31,2.826961898803711,0.001512763014761731,1.1539426565170288,8.506857585906982,0.0016084343893453478,0.0005829377041663975,1.8691269397735595,0.0,0.0,0.0,0.0,0.9842157125473022,0.7594239354133606,0.8374458849430084,0.6771516621112823,0.6808739066123962,0.9222805261611938,0.9962387382984161,0.3640836775302887,1235.7,1.0,,
32,2.8274468898773195,0.0015289055940229447,1.1539312601089478,8.51080493927002,0.001598583918530494,0.0005338432150892913,1.8671625971794128,0.0,0.0,0.0,0.0,0.985735559463501,0.7572589635848999,0.8347886204719543,0.6722268223762512,0.6768941223621369,0.9276782870292664,0.9963118135929108,0.373777249455452,1268.6,1.0,,
33,2.828115224838257,0.0017029476177413017,1.1539827823638915,8.506169033050536,0.0016891588224098087,0.001089770591352135,1.8726429343223572,0.0,0.0,0.0,0.0,0.9874788403511048,0.7654299259185791,0.8402935683727264,0.6833884179592132,0.682333105802536,0.9346317410469055,0.9961738765239716,0.378049498796463,1283.1,1.0,,
34,2.8234877824783324,0.0022538944089319558,1.1539372444152831,8.489027404785157,0.0017355693038553,0.0015084970858879388,1.868307614326477,0.0,0.0,0.0,0.0,0.9867556810379028,0.7533461093902588,0.8315454125404358,0.6662539303302765,0.6741844236850738,0.9283323764801026,0.9961364090442657,0.38129050731658937,1294.1,1.0,,
35,2.8221715450286866,0.0014430099632591008,1.153927206993103,8.490105056762696,0.0015520064625889063,0.001131398871075362,1.86607882976532,0.0,0.0,0.0,0.0,0.9862217009067535,0.7538821160793304,0.8309922337532043,0.6646225094795227,0.6766062617301941,0.9324042737483978,0.9964393019676209,0.39207424223423004,1330.7,1.0,,
36,2.8212152481079102,0.0029425315908156334,1.1540521264076233,8.480345821380615,0.001763229537755251,0.0008310717181302607,1.8662439703941345,0.0,0.0,0.0,0.0,0.9862870872020721,0.7975814163684845,0.8653450429439544,0.7332150280475617,0.7199838340282441,0.9341013848781585,0.9959224224090576,0.3901296406984329,1324.1,1.0,,
37,2.8180418252944945,0.0016937640350079164,1.1539984226226807,8.476726531982422,0.001847976096905768,0.0006744558806531132,1.8624048471450805,0.0,0.0,0.0,0.0,0.9875505864620209,0.7932324290275574,0.861245208978653,0.7245820879936218,0.7137107849121094,0.9382204294204712,0.9958845376968384,0.39837948977947235,1352.1,1.0,,
38,2.816086506843567,0.0017382420221110806,1.1539594769477843,8.469847679138184,0.0017616042168810964,0.0005765683599747717,1.8615779757499695,0.0,0.0,0.0,0.0,0.9881880521774292,0.7940874040126801,0.8604062795639038,0.7226068198680877,0.7147218406200408,0.946446704864502,0.9960888743400573,0.4131702989339828,1402.3,1.0,,
39,2.8129334449768066,0.0016049269674113021,1.1540243029594421,8.458607006072999,0.0017058150027878583,0.0005155515798833221,1.8608537912368774,0.0,0.0,0.0,0.0,0.98845876455307,0.8153469264507294,0.8766857564449311,0.7548041105270386,0.7387450993061065,0.9479611456394196,0.9960184812545776,0.4215674728155136,1430.8,1.0,,
