epoch,total_loss,ce_loss,ajloss,gcl_loss,align_loss,orth_loss,subject_loss,subject_shared_loss,subject_private_loss,shared_subject_acc,private_subject_acc,target_pseudo_conf_mean,target_reliability_mean,target_feature_agreement_mean,target_feature_margin_mean,target_feature_entropy_score_mean,target_scale_consistency_mean,target_align_conf_mean,target_align_coverage,target_align_count,align_active,validation_accuracy,validation_macro_f1
1,5.240320205688477,0.8328081392324888,1.2083779802689185,8.769689614956196,0.0,0.007852209248365117,2.554289616071261,2.5538616272119374,2.5547175865906935,0.15273491078271315,0.14988017254150832,0.628404723910185,0.476314718906696,0.6030717709889779,0.3739253437289825,0.4224144352170137,0.6462777096491593,0.0,0.0,0.0,0.0,0.5775914448900231,0.5692354617090475
2,4.169115433326135,0.18824865497075594,1.1709690506641681,7.574158961956318,0.0,0.005660105836935914,2.454545131096473,2.450205839597262,2.458884385915903,0.17234521301893088,0.1577255121933726,0.8506371126725123,0.629630982875824,0.7263943530046023,0.5254616508117089,0.6156032841939193,0.7451904851656693,0.0,0.0,0.0,0.0,0.5964272694130514,0.5887581956863605
3,4.063503650518564,0.10505740631085175,1.1519699004980235,7.542494663825402,0.0,0.004137715557590127,2.4401040168908925,2.4314572627727804,2.4487507801789503,0.1810566225948815,0.16310307043246353,0.8811302758180178,0.6338906196447519,0.7299467623233795,0.5293771039981109,0.6244779045765216,0.7454063021219693,0.0,0.0,0.0,0.0,0.5744318872280958,0.567718659127491
4,4.015645503997803,0.07299754611001565,1.1440439315942617,7.509043198365432,0.0,0.0037357444570471463,2.433342172549321,2.420860794874338,2.445823522714468,0.18651926109137443,0.16592811323845616,0.8912849311645215,0.633520619227336,0.7293227979770074,0.5281531203251618,0.6228931179413428,0.745929500231376,0.0,0.0,0.0,0.0,0.6136833151051161,0.6120201315433494
5,3.984822126535269,0.05764349779257408,1.1410407790770898,7.470073039715107,0.0,0.003977792167391341,2.4279252015627346,2.415290823349586,2.4405594972463756,0.1865818015872859,0.16992948870532787,0.9007057364170368,0.6270181559599363,0.7244134912124047,0.5193729354785039,0.6181191435227027,0.7405659212515905,0.0,0.0,0.0,0.0,0.6065135496415117,0.6069359515676259
6,3.9659737807053785,0.05243831056241806,1.1401509046554565,7.436295142540565,0.0,0.004479778285783071,2.422121185522813,2.4102807686879086,2.433961639037499,0.1880161608927525,0.17597308174635357,0.905403210566594,0.631032929970668,0.7273474450294788,0.5249098722751324,0.6209333630708548,0.7421105595735403,0.0,0.0,0.0,0.0,0.6328837039737514,0.633533358978132
7,3.9299947573588443,0.037110970642131105,1.1402305639707124,7.378957198216365,0.0,0.00518797323680841,2.415989958322965,2.410622578400832,2.421357329075153,0.1887595010563158,0.1867854125941029,0.9064229749716245,0.6168783215376047,0.7179387624447162,0.507308522096047,0.6124583001320179,0.7276797753113967,0.0,0.0,0.0,0.0,0.630817839348645,0.6271786688295203
8,3.888104035304143,0.030297379654187422,1.1402790454717784,7.298013045237615,0.0,0.006730717624752567,2.3972126703995924,2.404781066454374,2.3896442560049205,0.19088706298946187,0.2081926612255092,0.9141675027517172,0.6419663704358615,0.7361992345406458,0.536290243268013,0.6364363523629996,0.7488738023317777,0.0,0.0,0.0,0.0,0.633734354113501,0.6338519368626812
9,3.8265973237844615,0.02575538418470667,1.1399558553328881,7.203970413941604,0.0,0.009615393552499322,2.3479580879211426,2.398976894525381,2.2969392354671774,0.1894851982808457,0.24704115794828305,0.9226796833368448,0.6576467248109671,0.7481737618262951,0.555792721418234,0.6520118071482732,0.7615021260885092,0.0,0.0,0.0,0.0,0.6427269413051404,0.6314174601576525
10,3.740118696139409,0.01856391217846137,1.1398708132597117,7.121618637671838,0.0,0.012027925095305992,2.2558109026688795,2.3987275545413675,2.1128942370414734,0.1889521943476911,0.28860612342563957,0.9244403907885919,0.6644530640198634,0.7542763123145471,0.5634534576764474,0.6607767985417292,0.765663165312547,0.0,0.0,0.0,0.0,0.655243650504314,0.650378999359235
11,3.651612263459426,0.012037079602193374,1.1401370488680327,7.045608153709998,0.0,0.012204492070640508,2.157006410452036,2.38044863480788,1.9335641723412733,0.193394067339026,0.30744181695179296,0.9281590741414291,0.6892872750759125,0.7721246114143958,0.5934321032120631,0.6831961916043208,0.788554331431022,0.0,0.0,0.0,0.0,0.634463482804715,0.6265696743794819
12,3.6097692984801073,0.01206848113081203,1.1400338823978717,6.98317630474384,0.0,0.012020881968335463,2.118557874973004,2.3901517666303196,1.8469639741457426,0.188186403686324,0.32118340416883046,0.9320715872141031,0.6864764736248896,0.7700723730600797,0.5914182387865506,0.6795320212841034,0.7843889960875878,0.0,0.0,0.0,0.0,0.6449143273787824,0.6365650933797584
13,3.56448402771583,0.010658514327727832,1.1403638491263757,6.916944081966694,0.0,0.011123917925243195,2.0788869857788086,2.386182088118333,1.7715918605144207,0.18702352777696574,0.3335283832767835,0.9303529721039993,0.6816500746286832,0.7661751806735992,0.5842788379925948,0.6745834144262167,0.7815695634255042,0.0,0.0,0.0,0.0,0.6253493741645401,0.6203309342599801
14,3.5270675145662747,0.008467156117638716,1.1402062406906714,6.876499634522658,0.0,0.011437536217272282,2.0402963757514954,2.386975545149583,1.6936171834285443,0.183148809028073,0.346996068667907,0.9335781908952273,0.689323216676712,0.7719579820449536,0.595035160963352,0.6819633956138904,0.7865829192675077,0.0,0.0,0.0,0.0,0.657066472232349,0.6484962976589672
15,3.4842901963454027,0.008481641694043692,1.1401106485953698,6.814542550307054,0.0,0.01042522221373824,2.0004932972101064,2.394847814853375,1.6061388024917016,0.17975250638734835,0.3646113465611751,0.9368950609977429,0.7111599720441378,0.7889649615837977,0.6224581461686355,0.7020129240476168,0.8037210863370162,0.0,0.0,0.0,0.0,0.668367966946166,0.6610781864654467
16,3.455699141208942,0.007146765263034747,1.1404766394541814,6.79854128910945,0.008314410761858407,0.010460846949941836,1.9587698487135081,2.399291781278757,1.5182478932233958,0.1793749827103546,0.3852542352217894,0.9473975736361283,0.7378815114498138,0.8091476605488703,0.6565051422669337,0.7286884211576902,0.8209971120724311,0.8847228632523463,0.6953317889800439,653.5384615384615,1.0,0.6609551585854904,0.65334318150854
17,3.4419481387505164,0.01206412655301392,1.1405612367850084,6.784702997941237,0.005133953035021057,0.010674465519304458,1.936030245744265,2.4037148769085226,1.4683456191649804,0.17673599150461647,0.3978490187571599,0.9482244390707749,0.7568660836953384,0.8232223093509674,0.6797467882816608,0.7502110096124502,0.8340925826476171,0.8929668321059301,0.7225110851801358,686.5,1.0,0.6786972900716977,0.6746012616566328
18,3.4207906814721913,0.007993066925197266,1.1410007430956914,6.755254745483398,0.005323004102907502,0.01093410152512101,1.921906209908999,2.404203011439397,1.4396094129635737,0.17443032663028973,0.40390099814304936,0.9558335611453423,0.7832408753725199,0.8438436251420242,0.7132811729724591,0.7785251438617706,0.8519618511199951,0.9027257768007425,0.7594103262974665,716.0769230769231,1.0,0.6622918945193826,0.6550537331098474
19,3.398668986100417,0.009891547773105022,1.1408321949151845,6.73352419413053,0.005098133562849118,0.009938296288824998,1.8934045067200294,2.4061924127432017,1.3806166052818298,0.1733112992862096,0.41831579919044787,0.9567247583315923,0.7773592013579148,0.8394288076804235,0.7066053656431345,0.7729837756890517,0.8481898009777069,0.905163586139679,0.7428178993555216,709.3461538461538,1.0,0.6722566532993073,0.6653704798243554
20,3.390182164999155,0.011285327124194456,1.1406504190885103,6.709444779616136,0.005421272684963277,0.010299783200025558,1.8886948457131019,2.4132368564605713,1.3641528257956872,0.17370192398532078,0.4194543006328436,0.9569320770410391,0.7703746419686538,0.8339258569937485,0.696390844308413,0.768150446506647,0.8421877095332513,0.9041253832670358,0.7292698713449332,699.5769230769231,1.0,0.6850164053955523,0.6791254305608541
21,3.394880230610187,0.012932572666054161,1.1410359831956716,6.721559542876023,0.005638427262266095,0.009842169112884082,1.8877137761849623,2.416077788059528,1.3593497551404512,0.1700850581535353,0.41892559138628155,0.9537427998506106,0.7689601618510026,0.834141887151278,0.6960733326581808,0.7676060245587275,0.8373653957476983,0.9019964933395386,0.7279948592185974,692.1153846153846,1.0,0.6497751853202091,0.6377309570849234
22,3.372684277020968,0.011069187867598465,1.141037560426272,6.6883919055645285,0.0053766710826983815,0.010623808412884291,1.870149594086867,2.4182699827047496,1.322029200884012,0.17045384358901244,0.4292597845196724,0.9529710366175725,0.7584263888689188,0.8267529217096475,0.6823711899610666,0.7597027237598712,0.8297407008134402,0.9009483892184037,0.7101416312731229,672.8076923076923,1.0,0.6302102321059667,0.6251025078614687
23,3.3705844512352576,0.01428789698268072,1.1416697731384864,6.670823170588567,0.006178364086036499,0.010358203130845841,1.86959085556177,2.4240449575277476,1.3151367765206556,0.1683800918623232,0.4377019972755359,0.95302902505948,0.7472098240485558,0.8182376691928277,0.6691306554354154,0.7479319343200097,0.8199251225361457,0.897667781664775,0.6927766845776484,654.0,1.0,0.661441244379633,0.6587576525722019
24,3.354872758571918,0.010259639758330125,1.141421391413762,6.642153391471276,0.006776278032563054,0.010001448090546407,1.8644156135045564,2.4283956656089196,1.3004355614001935,0.16995595388401014,0.44172215461730957,0.9522455678536341,0.7239236120994275,0.8028232546953055,0.6402798203321604,0.7284772671186007,0.7987525990376105,0.8851154400752141,0.6642157870989579,632.9615384615385,1.0,0.6546360432616357,0.6495725071960623
25,3.3445651072722216,0.015202372836378904,1.1410552309109614,6.608118387369009,0.006227187615317794,0.00942867542975224,1.8566988889987652,2.4287833892382107,1.2846143795893743,0.16908089214792618,0.4498562721105722,0.9544972891990955,0.763779871738874,0.8322480320930481,0.6897825438242692,0.7670014569392571,0.8272889394026536,0.8942352304091821,0.7290353752099551,689.0769230769231,1.0,0.6529347429821364,0.6476532285959792
26,3.3316548512532163,0.011592417704657866,1.1415007481208215,6.606899830011221,0.004763149638445332,0.009805782554814449,1.842202548797314,2.4258786898392897,1.258526426095229,0.16827858995216396,0.462715561573322,0.9563635152119857,0.8094212665007665,0.8640215075933017,0.7449630177938021,0.8120412505589999,0.8673322567572961,0.9180538310454442,0.7819453684183267,742.2307692307693,1.0,0.6518410499453153,0.6489163154855264
27,3.315019515844492,0.011246708678439833,1.1414064581577594,6.58966324879573,0.00750984656266295,0.010639866061795216,1.8219125041594872,2.4256979135366588,1.2181271360470698,0.17088534958803883,0.4745760021301416,0.954490615771367,0.7711116488163288,0.8426956947033222,0.7039853311502017,0.7841489635981046,0.8182265941913311,0.9006840678361746,0.7316869153426244,700.0,1.0,0.5807510025519504,0.5791249852404023
28,3.316260282809918,0.011055640088251004,1.1412306015308087,6.595119641377376,0.008638374829808107,0.010429954227919761,1.8211700320243835,2.4277115234961877,1.2146285634774427,0.1670310700383897,0.48360318633226246,0.9518346671874707,0.7649614833868467,0.8392444550991058,0.6975463949717008,0.7779584779189184,0.8086867332458496,0.8977004243777349,0.7202452994309939,683.1538461538462,1.0,0.5800218738607364,0.5780070156589469
29,3.312280911665696,0.011106423773946097,1.1412499226056612,6.582315023128803,0.006526044193798533,0.010231692308130173,1.822004313652332,2.4297619324464064,1.2142466811033397,0.16793871610067213,0.4957868984112373,0.9563563282673175,0.783621609210968,0.8500046477868006,0.7175920789058392,0.7947084124271686,0.8345831128267142,0.9125245557381556,0.7379472691279191,705.3846153846154,1.0,0.6106452788917244,0.6069566637938199
30,3.294296072079585,0.010548089138375452,1.1415139986918523,6.560794078386747,0.007184039514798384,0.00984926948037285,1.8034946551689734,2.4295647602814894,1.177424545471485,0.16581412311643362,0.5080099954054906,0.9558413785237533,0.7689025195745322,0.8394288672850683,0.6968562878095187,0.7798477823917682,0.8238869997171255,0.8979373092834766,0.7294363562877362,688.4615384615385,1.0,0.6192733017377567,0.6151664587793593
31,3.2767140498528113,0.009132418897934258,1.1415474277276259,6.56001248726478,0.0070805407147138165,0.009992390047185697,1.7769106580660894,2.4294010492471547,1.1244202714699965,0.16921471027084267,0.5433653237727972,0.9602150435631092,0.7382588822108048,0.8171519384934351,0.6572859745759231,0.7509412811352656,0.8002003912742321,0.8841689183161809,0.6863021369163806,652.5,1.0,0.6056628995017621,0.5982139420765318
32,3.258399119743934,0.011524791399446817,1.1415110597243676,6.536282172569861,0.005748063119916389,0.009783575096382545,1.7550463584753184,2.4303419773395243,1.0797507396111121,0.167784632040331,0.5654395864560053,0.9549106382406675,0.7279367744922638,0.807736859871791,0.6454234490027795,0.7359260251888862,0.7950392204981583,0.8819418710011703,0.6726931998362908,637.5384615384615,1.0,0.6037185563251914,0.5992302182409582
33,3.249587664237389,0.011439681939709071,1.1416930556297302,6.533465183698214,0.006555229443340347,0.009552220312448649,1.7415624536000764,2.42785108089447,1.0552738217207103,0.16404670437511343,0.5771696005876248,0.9587004597370441,0.7266751894584069,0.8068047074171213,0.641306473658635,0.7367734565184667,0.7965294420719147,0.8811378249755273,0.6689118123971499,634.6923076923077,1.0,0.5764977518532021,0.5744184292992975
34,3.2518621866519632,0.01496461771715146,1.141803530546335,6.530963585926936,0.009662932340198984,0.009514973140679873,1.7391572411243732,2.4295911605541525,1.0487233331570258,0.1650928807659791,0.5820100467938644,0.9487484854001266,0.7118223676314721,0.7984297550641574,0.6288337524120624,0.7222990393638611,0.7745301998578585,0.8754461682759799,0.6463991036781898,616.7692307692307,1.0,0.6113744075829384,0.6067875825489345
35,3.2359284437619724,0.011546412241072036,1.1414051285156837,6.523652975375835,0.009364851822073642,0.009438346784848433,1.7222733405920176,2.4281529004757223,1.0163937784158266,0.16624064829487067,0.592090477163975,0.9487169545430404,0.728235852259856,0.8121104355041797,0.6545417262957647,0.7356524880115802,0.7812534616543696,0.8761941630106705,0.6844738744772397,651.6538461538462,1.0,0.593996840442338,0.5914113347463923
36,3.220987530855032,0.009094022474108407,1.1420566852276142,6.50667483990009,0.011789829720957922,0.009568380335202584,1.7084536002232478,2.42669886809129,0.9902083438176376,0.1677668130455109,0.6023585670269452,0.9497547814479241,0.7417893570203048,0.8194726590926831,0.669179020019678,0.7447704466489645,0.7999120904849126,0.8900249669185052,0.6886054850541629,655.8846153846154,1.0,0.5841536031109491,0.5806161162492488
37,3.2138617680622983,0.011770031276123168,1.1418061714905958,6.4912034915043755,0.009625611844687508,0.010564719434254445,1.7005204329123864,2.4235744201219998,0.9774664548727182,0.16797286931138772,0.6053959486576227,0.9524067342281342,0.7793883429123805,0.848516583442688,0.7169872912076803,0.7874947419533362,0.8221562115045694,0.9024117566072024,0.7448593423916743,709.3846153846154,1.0,0.5813586097946287,0.5753800196778144
38,3.215289225945106,0.013217104670520011,1.1421240522311285,6.490305515436026,0.011157457000361038,0.010543901938945055,1.7000752366506136,2.423314177072965,0.9768362893508031,0.16665424786221522,0.6053354144096375,0.9464163826062129,0.7734574102438413,0.8428838092547196,0.7069239983191857,0.7788663598207327,0.8218376407256494,0.8928378040973957,0.7474520045977372,708.9615384615385,1.0,0.616235265524365,0.6155943773804088
39,3.2031051012185903,0.012610284683222953,1.1419893136391273,6.472327103981605,0.007954649842129303,0.010544898669020487,1.6914147642942576,2.423490570141719,0.9593389607392825,0.16874084567937714,0.6126842808264953,0.9505853721728692,0.7635571452287527,0.8354132496393644,0.694745836349634,0.7729005263401911,0.8157951419170086,0.8999733168345231,0.7186048351801358,682.5,1.0,0.5826953457285211,0.5793010936837135
40,3.205733244235699,0.012355848600586446,1.142177389218257,6.474160029337956,0.009948909067763733,0.010547564150049137,1.694241491647867,2.426241397857666,0.9622416060704452,0.1697955819634864,0.6118722752882884,0.9496747186550727,0.7613402650906489,0.8357601945216839,0.6942006028615512,0.7690251538386712,0.8071518425758069,0.8879029200627253,0.7262437458221729,685.1923076923077,1.0,0.6480738850407097,0.6396490676169523
41,3.191518160013052,0.008555225723494705,1.1421761971253614,6.479014598406279,0.006057418085849629,0.009773881210444065,1.6767896459652827,2.425342559814453,0.9282367619184347,0.1685873675876512,0.6231797979428217,0.9574857812661391,0.7532279995771555,0.8248096589858716,0.679895852620785,0.7564696165231558,0.817086799786641,0.8989223883702204,0.7042426673265604,672.9230769230769,1.0,0.6168428727670434,0.6137139558779188
42,3.19271772641402,0.0073880390846170485,1.1420886699969952,6.455577373504639,0.006390462002645318,0.009986943135467859,1.6922089870159442,2.4229746781862698,0.9614433073080503,0.17377450571467096,0.6135553075717046,0.9556232667886294,0.745749287880384,0.8206364122720865,0.6734344752935263,0.7507018171823941,0.8048574420122,0.9011035744960492,0.6860889586118551,653.3076923076923,1.0,0.6068781139871188,0.6000380307363435
43,3.1993899712195764,0.013699564008185497,1.1421430936226478,6.458013864663931,0.008330155737124957,0.010203635534988,1.6904956239920397,2.4274043303269606,0.9535869130721459,0.17115176408193433,0.6164849182734122,0.955022027859321,0.7394257256617913,0.8181419876905588,0.6666273772716522,0.7491558033686417,0.7945505334780767,0.895996657701639,0.6794915795326233,644.5,1.0,0.63264066107668,0.6230475888008274
44,3.184512899472163,0.008973864247449316,1.1420788444005525,6.460731909825252,0.008643176621542526,0.010121580213308334,1.67212352844385,2.428703161386343,0.9155439115487612,0.16801444691820785,0.6250894149908652,0.9570660293102264,0.7264675979430859,0.8068495048926427,0.6461982910449688,0.7353571974314176,0.7930454955651209,0.8898396629553574,0.6625641561471499,628.1923076923077,1.0,0.6375015190181067,0.62702998941353
45,3.1886650507266703,0.012991986470296979,1.1427917709717383,6.460450337483333,0.008887035861754647,0.010285805731725235,1.6720461295201228,2.4277568413661075,0.916335410796679,0.16761019736385116,0.6264555832514396,0.9499007027882796,0.7313604010985448,0.8106657702189225,0.6530120693720304,0.7417719891438117,0.794250868833982,0.8897581031689277,0.6722678587986872,636.0769230769231,1.0,0.6531777858792077,0.643836418102107
46,3.1767947490398702,0.011764320491168361,1.1422242292991052,6.447698978277353,0.009232980897650123,0.010426024727236766,1.6606301481907184,2.4263485945188084,0.8949117064476013,0.1674142720965812,0.6349096687940451,0.9538986109770261,0.7349500679052793,0.812605484173848,0.655530205139747,0.7438016189978673,0.8017287712830764,0.8914393117794623,0.6735459176393656,634.3076923076923,1.0,0.5931461903025884,0.5890083312223384
47,3.172458758720985,0.010659708296701025,1.1421073033259466,6.431906168277447,0.010705980185705882,0.009935086270650992,1.6626888238466704,2.426061831987821,0.8993157927806561,0.16860248173515385,0.6354140043258667,0.9507907766562241,0.7243822056513566,0.8038850655922523,0.6400093688414648,0.7285863184011899,0.8001804902003362,0.8832802589123065,0.6613744153426244,628.0,1.0,0.6196378660833637,0.6151482468549572
48,3.1767136867229757,0.011723842059906859,1.1420226463904748,6.429332476395827,0.00883991328569559,0.010224713800618282,1.6701100376936107,2.428649828984187,0.9115702578654656,0.1660880512701204,0.6304570310390912,0.9541822855289166,0.7341035054280207,0.8098559883924631,0.651024905534891,0.7352430751690497,0.8102604059072641,0.8868373747055347,0.6750706548874195,644.0769230769231,1.0,0.6163567869729007,0.6041594853190645
49,3.1870370094592753,0.01786607444787828,1.1421578022149892,6.452073702445397,0.009602191231141869,0.009626109690333787,1.6655810887996967,2.430140495300293,0.9010216914690458,0.16506292294854155,0.6349598031777602,0.9519376617211562,0.7197298338780036,0.7995317394916828,0.6349604221490713,0.7221013009548187,0.79903277525535,0.8875935673713684,0.6507682571044335,622.2692307692307,1.0,0.5685988576983838,0.5625369240261938
50,3.1994450092315674,0.019365147293473665,1.142415619813479,6.445940696276152,0.012644727983010503,0.010204307914066773,1.6849327958547151,2.4307076655901394,0.9391579215343182,0.1657475633904911,0.6236064961323371,0.9459684261908898,0.6975996425518622,0.7845669640944555,0.6045758174015925,0.7069063232495234,0.7808735966682434,0.8784505885380965,0.6160505436933957,585.6923076923077,1.0,0.5568112771904241,0.5416835224227788
51,3.3316451677909265,0.06560214451299264,1.1422655215630164,6.703246501775888,0.025183105160697147,0.010230610290398965,1.6933195774371808,2.4323983650941114,0.9542407691478729,0.1629174556583166,0.6202361457622968,0.9410026417328761,0.6974973586889414,0.7878041313244746,0.6118697432371286,0.703017383813858,0.7714078357586494,0.8708872611706073,0.6239625284304986,595.8461538461538,1.0,0.5587556203669948,0.559404685849257
52,3.4677766194710364,0.08398858773020598,1.1429044879399812,7.022018102499155,0.028910417181368057,0.009518115458866725,1.728454970396482,2.434235068467947,1.0226748700325305,0.1593555360674285,0.6007367510061997,0.9109511214953202,0.715519898212873,0.7994133211099185,0.6338824033737183,0.7160465579766494,0.7899690247499026,0.8813311457633972,0.6502180512134845,619.6538461538462,1.0,0.5955766192733017,0.5868530948040885
53,3.3368556774579563,0.03664594100644955,1.1431216505857615,6.804021266790537,0.017143570316525605,0.010459587228699373,1.7034965982803931,2.430087502186115,0.9769056668648353,0.16323750204621598,0.6137818109530669,0.9300780388025137,0.7290229934912461,0.8080230699135706,0.6451518489764287,0.7300799626570481,0.8064871453321897,0.8834723234176636,0.6690234771141639,637.8846153846154,1.0,0.5613075707862438,0.5537762558172721
54,3.2881698791797342,0.024069111077831343,1.14274439903406,6.6968428171598,0.01304260714767644,0.010947520343156962,1.6988364733182466,2.427686021878169,0.9699869201733515,0.1616908100147087,0.6163560014504653,0.9383991291889777,0.733128146483348,0.8100029046718891,0.6514964906068949,0.7336349326830643,0.8088588966773107,0.8822788343979762,0.6832719491078303,650.4230769230769,1.0,0.6339773970105723,0.630186907179961
55,3.2564954941089335,0.018711318906683188,1.1431829654253447,6.6335273155799275,0.01327567993519971,0.011064876730625447,1.6863118226711566,2.427195741580083,0.9454278647899628,0.16455070581287146,0.6212822244717524,0.9427335789570441,0.7465692322987777,0.8223475149044623,0.6731982964735764,0.7464911754314716,0.8097404608359704,0.8846726279992324,0.7046944017593677,670.3076923076923,1.0,0.5858549033904484,0.5797888339479359
56,3.2377772698035607,0.015428278998185236,1.1434306410642772,6.590894093880286,0.03580024243833927,0.010760613538038272,1.6707104765451872,2.4272435628450832,0.9141773833678319,0.16668115384303606,0.6320273234294012,0.9379092959257272,0.7209347853293786,0.8030931995465205,0.6448161487395947,0.7073312883193676,0.794815487586535,0.8644300011488107,0.681405111001088,652.6153846153846,1.0,0.6144124437963301,0.6131062354558942
57,3.232416978249183,0.019062441111040804,1.1428857766664946,6.56396955710191,0.021292165423241947,0.010710222754054345,1.6766428351402283,2.428044786820045,0.9252408582430619,0.16784202300298673,0.6316648928018717,0.9421718303973858,0.7550335686940414,0.8307696237013891,0.6935208118878878,0.7404627341490525,0.8085113282387073,0.8739007229988391,0.7348561768348401,698.1153846153846,1.0,0.6214606878113987,0.620434787519411
58,3.2271030774483314,0.017739360614751395,1.1431160018994257,6.547111602929922,0.060273577172595724,0.010502310147365699,1.6589568990927477,2.4327381940988393,0.8851756132566012,0.16709309028318295,0.6438194547708218,0.9360748712833111,0.7126352259745965,0.7973868319621453,0.6382049872325017,0.6922282782884744,0.7879218986401191,0.8526492783656487,0.6823694935211768,652.5769230769231,1.0,0.5675051646615628,0.5705475679269217
59,3.214658471254202,0.014253992847023675,1.1430294192754304,6.539472763354961,0.03183823315283427,0.010909748800958578,1.661887159714332,2.43209577523745,0.8916785625311044,0.1658469636279803,0.6416544295274295,0.9461708687818967,0.7035816770333511,0.7875660978830777,0.6196002318308904,0.6863909638845004,0.7901639342308044,0.8566914040308732,0.6565301785102258,619.9615384615385,1.0,0.5696925507352048,0.5719742742609222
60,3.217997330885667,0.014100795826659752,1.1432871635143573,6.5271549591651326,0.05836587087609447,0.010875299286383849,1.660533593251155,2.431158423423767,0.8899087630785428,0.16581831560828364,0.6420205705440961,0.9429501249239995,0.6996113543327038,0.7886136403450599,0.6250286858815414,0.6799854773741502,0.7748808310582087,0.8499107360839844,0.6596842110157013,626.2692307692307,1.0,0.5857333819419127,0.5863207119970039
61,3.202653096272395,0.013438312103971839,1.1429092288017273,6.519448023576003,0.025783789379952047,0.01101984796472467,1.6562621822723975,2.4304178678072414,0.8821064783976629,0.1628427688175669,0.6452593150047156,0.9461908867725959,0.7370481949586135,0.820914055292423,0.6762160979784452,0.7303517598372239,0.7814924166752741,0.8695712777284476,0.7087265298916743,672.3846153846154,1.0,0.5548669340138535,0.5489772749252386
62,3.1898422699708204,0.012448994371180352,1.1428619760733385,6.508493643540603,0.020016878449286405,0.010212854482233524,1.6453395669276898,2.4288781606234036,0.8618009846944076,0.16508895244735938,0.6510627774091867,0.9469652428076818,0.7513886713064634,0.832443716434332,0.6996714587395008,0.7418706944355598,0.7871767832682683,0.8773862971709325,0.7249271136063796,690.0,1.0,0.590351196986268,0.5833392072138049
63,3.2215032760913553,0.021889038007849686,1.1430242382563078,6.538980960845947,0.06154531011214623,0.010289112356706308,1.646274474950937,2.429052600493798,0.8634963310681857,0.16378483111755207,0.6502475589513779,0.9423919939077817,0.744886937049719,0.8301696616869706,0.6946599575189444,0.7363750705352197,0.7763105424550863,0.8696939784746903,0.7246002371494586,693.7692307692307,1.0,0.6466156276582817,0.6391123275670625
