epoch,total_loss,ce_loss,ajloss,gcl_loss,align_loss,orth_loss,subject_loss,subject_shared_loss,subject_private_loss,shared_subject_acc,private_subject_acc,target_pseudo_conf_mean,target_reliability_mean,target_feature_agreement_mean,target_feature_margin_mean,target_feature_entropy_score_mean,target_scale_consistency_mean,target_align_conf_mean,target_align_coverage,target_align_count,align_active,validation_accuracy,validation_macro_f1
1,3.9461052417755127,0.6824226409196854,1.2895625591278077,9.58469820022583,0.0,0.004703221004456281,2.4299167156219483,0.0,0.0,0.0,0.0,0.6630788147449493,0.4113271862268448,0.6105872929096222,0.3410052701830864,0.27555992985144256,0.7045197784900665,0.0,0.0,0.0,0.0,,
2,3.331445550918579,0.20546403676271438,1.2622466444969178,9.2281964302063,0.0,0.0039023411693051456,2.258907842636108,0.0,0.0,0.0,0.0,0.8720891535282135,0.6380554735660553,0.7698024868965149,0.578721284866333,0.520776304602623,0.7978314816951751,0.0,0.0,0.0,0.0,,
3,3.135342073440552,0.0785319373011589,1.240461802482605,9.002470111846923,0.0,0.002598276059143245,2.2277239322662354,0.0,0.0,0.0,0.0,0.9137470245361328,0.6582995176315307,0.7827913582324981,0.5958002209663391,0.564371645450592,0.7946906447410583,0.0,0.0,0.0,0.0,,
4,3.071483778953552,0.041251692548394205,1.2235832452774047,8.927634239196777,0.0,0.001780377491377294,2.211222696304321,0.0,0.0,0.0,0.0,0.9330315887928009,0.674876195192337,0.7928229510784149,0.6121735572814941,0.5872259259223938,0.8050560116767883,0.0,0.0,0.0,0.0,,
5,3.0395049810409547,0.024193770438432693,1.2107430219650268,8.88966474533081,0.0,0.0014966219663619996,2.2002918243408205,0.0,0.0,0.0,0.0,0.9406422734260559,0.669843977689743,0.7897543847560883,0.6050238013267517,0.5846633315086365,0.7973659753799438,0.0,0.0,0.0,0.0,,
6,3.021471118927002,0.019155888352543116,1.2013720393180847,8.855556106567382,0.0,0.0015199131797999144,2.1898715257644654,0.0,0.0,0.0,0.0,0.9472289323806763,0.6724585592746735,0.7914499580860138,0.6080371141433716,0.5866341352462768,0.7993400394916534,0.0,0.0,0.0,0.0,,
7,3.004957580566406,0.014952271059155465,1.1947673678398132,8.825253105163574,0.0,0.0015529502066783606,2.1761590242385864,0.0,0.0,0.0,0.0,0.9474473536014557,0.6546199977397918,0.7803561151027679,0.5880955576896667,0.5689249873161316,0.78411905169487,0.0,0.0,0.0,0.0,,
8,2.987982249259949,0.012265206780284643,1.189666986465454,8.792384910583497,0.0,0.0018032203312031924,2.15550377368927,0.0,0.0,0.0,0.0,0.9490722417831421,0.6721120476722717,0.7909597158432007,0.6078066825866699,0.5870199799537659,0.7994284152984619,0.0,0.0,0.0,0.0,,
9,2.9661041259765626,0.007576481625437737,1.1864963889122009,8.763465785980225,0.0,0.002277976763434708,2.1173472881317137,0.0,0.0,0.0,0.0,0.9527499496936798,0.6823138356208801,0.7979566276073455,0.6227681159973144,0.5939199030399323,0.8073188304901123,0.0,0.0,0.0,0.0,,
10,2.9462905645370485,0.0071776956785470246,1.1842910051345825,8.754655933380127,0.0,0.0030717379879206417,2.048833632469177,0.0,0.0,0.0,0.0,0.9501837074756623,0.6643606960773468,0.7861473143100739,0.6012883484363556,0.5759269833564759,0.7951031506061554,0.0,0.0,0.0,0.0,,
