epoch,total_loss,ce_loss,ajloss,gcl_loss,align_loss,orth_loss,subject_loss,subject_shared_loss,subject_private_loss,shared_subject_acc,private_subject_acc,target_pseudo_conf_mean,target_reliability_mean,target_feature_agreement_mean,target_feature_margin_mean,target_feature_entropy_score_mean,target_scale_consistency_mean,target_align_conf_mean,target_align_coverage,target_align_count,align_active,validation_accuracy,validation_macro_f1
1,3.97902193069458,0.6896943151950836,1.3908867597579957,9.629518222808837,0.0,0.004529935191385448,2.4069292306900025,0.0,0.0,0.0,0.0,0.6812675684690476,0.4452967748045921,0.632892906665802,0.3748791854828596,0.31064656041562555,0.7321921288967133,0.0,0.0,0.0,0.0,,
2,3.3813045501708983,0.2195696398615837,1.349571418762207,9.298423767089844,0.0,0.0036894403165206313,2.262217569351196,0.0,0.0,0.0,0.0,0.9038283407688141,0.7380426108837128,0.835302758216858,0.6883041679859161,0.6375353157520294,0.8626164078712464,0.0,0.0,0.0,0.0,,
3,3.175967836380005,0.08847611248493195,1.3167662382125855,9.059015464782714,0.0,0.002457603602670133,2.233114719390869,0.0,0.0,0.0,0.0,0.9377881288528442,0.7638189673423768,0.8523676991462708,0.716871976852417,0.6870978951454163,0.8621744334697723,0.0,0.0,0.0,0.0,,
4,3.1074342489242555,0.046083444729447365,1.2915706515312195,8.987634944915772,0.0,0.0017531460267491638,2.2213560581207275,0.0,0.0,0.0,0.0,0.953708702325821,0.7728836596012115,0.85720454454422,0.7242344081401825,0.7045428574085235,0.8666234850883484,0.0,0.0,0.0,0.0,,
5,3.0796716928482057,0.032783059403300285,1.2726886987686157,8.95321102142334,0.0,0.001372589881066233,2.213722038269043,0.0,0.0,0.0,0.0,0.9596080124378205,0.7754022479057312,0.8587652444839478,0.726966267824173,0.7062144815921784,0.8682969987392426,0.0,0.0,0.0,0.0,,
6,3.0609678268432616,0.02351958751678467,1.2590864419937133,8.929388999938965,0.0,0.001271027873735875,2.2108468770980836,0.0,0.0,0.0,0.0,0.9635238230228425,0.7569657981395721,0.8473249197006225,0.7039606809616089,0.6869103848934174,0.8530701577663422,0.0,0.0,0.0,0.0,,
7,3.043514633178711,0.01557058012112975,1.2495583295822144,8.906243896484375,0.0,0.0012237836141139268,2.2036828994750977,0.0,0.0,0.0,0.0,0.9658449113368988,0.7644690811634064,0.8526707410812377,0.7158651173114776,0.6946671187877655,0.8557513535022736,0.0,0.0,0.0,0.0,,
8,3.033304286003113,0.014243689458817243,1.2426361918449402,8.882184696197509,0.0,0.001230501721147448,2.1977337837219237,0.0,0.0,0.0,0.0,0.9685049831867218,0.7646051168441772,0.8519623458385468,0.7135492861270905,0.6942802727222442,0.8583441734313965,0.0,0.0,0.0,0.0,,
9,3.01878662109375,0.010700536891818047,1.2381532073020936,8.855206298828126,0.0,0.0013143097166903317,2.184249663352966,0.0,0.0,0.0,0.0,0.9704831063747406,0.7732754230499268,0.8578901827335358,0.7247736811637878,0.7036056220531464,0.8637949585914612,0.0,0.0,0.0,0.0,,
10,3.006377840042114,0.008734861947596073,1.2352879047393799,8.832363414764405,0.0,0.0016628877026960253,2.1669848918914796,0.0,0.0,0.0,0.0,0.9697819411754608,0.7658114016056061,0.8528577029705048,0.7157015144824982,0.6973578095436096,0.8591278970241547,0.0,0.0,0.0,0.0,,
11,2.989623212814331,0.007089555682614446,1.2335341691970825,8.81045618057251,0.0,0.002323315059766173,2.12866895198822,0.0,0.0,0.0,0.0,0.9685936987400054,0.7641651034355164,0.8515843212604522,0.7138204455375672,0.695882385969162,0.8580141603946686,0.0,0.0,0.0,0.0,,
12,2.9687909126281737,0.007036527339369059,1.232283353805542,8.791400241851807,0.0,0.0033954391721636055,2.06367883682251,0.0,0.0,0.0,0.0,0.9685555636882782,0.7555120885372162,0.8464114844799042,0.7041270971298218,0.6840878069400788,0.852215701341629,0.0,0.0,0.0,0.0,,
13,2.9456081867218016,0.006377062108367681,1.231678295135498,8.779123401641845,0.0,0.004211825039237738,1.9848770260810853,0.0,0.0,0.0,0.0,0.9694166004657745,0.7570159792900085,0.8478180766105652,0.7074191689491272,0.6819448888301849,0.8528049767017365,0.0,0.0,0.0,0.0,,
14,2.9254172086715697,0.006162912398576736,1.2313026547431947,8.75494556427002,0.0,0.0041230192175135015,1.92960786819458,0.0,0.0,0.0,0.0,0.966016685962677,0.7310146808624267,0.8316737890243531,0.6785270929336548,0.651491767168045,0.8323807001113892,0.0,0.0,0.0,0.0,,
15,2.912225127220154,0.00623894133605063,1.2311554193496703,8.731974124908447,0.0,0.0034932330017909408,1.9007584929466248,0.0,0.0,0.0,0.0,0.9709323048591614,0.7431615114212036,0.840109395980835,0.6941427171230317,0.6627265393733979,0.8405657172203064,0.0,0.0,0.0,0.0,,
16,2.908172535896301,0.0050279086921364066,1.2310827612876891,8.700331592559815,0.020182568952441214,0.0034949645632877946,1.900907003879547,0.0,0.0,0.0,0.0,0.9736291289329528,0.8140806972980499,0.8840079426765441,0.7760296761989594,0.7548336327075958,0.8884325444698333,0.9847118973731994,0.5404832035303115,1834.4,1.0,,
17,2.9016202688217163,0.005643185786902904,1.2310606479644775,8.683514976501465,0.007960785971954465,0.0032490885350853205,1.9017356634140015,0.0,0.0,0.0,0.0,0.9765001237392426,0.8906853020191192,0.9315220594406128,0.8661282241344452,0.8520071148872376,0.9403241157531739,0.9888778388500213,0.730170875787735,2478.2,1.0,,
18,2.8912683010101317,0.003692031023092568,1.2309560656547547,8.666597652435303,0.005934424651786685,0.0027093030512332916,1.8881315112113952,0.0,0.0,0.0,0.0,0.9810359060764313,0.9156930387020111,0.9476166307926178,0.897405070066452,0.8845945179462433,0.954519784450531,0.991022402048111,0.7902769625186921,2682.2,1.0,,
19,2.8834537267684937,0.002463239594362676,1.2310783982276916,8.64659070968628,0.005610964167863131,0.002130197244696319,1.883063018321991,0.0,0.0,0.0,0.0,0.9853422522544861,0.9355982303619385,0.9604380488395691,0.9230214536190033,0.9079218149185181,0.9664761543273925,0.9911267697811127,0.8461991846561432,2872.0,1.0,,
20,2.8788646697998046,0.002206530887633562,1.2309705138206481,8.628239059448243,0.006216930598020554,0.0018537742202170194,1.884063148498535,0.0,0.0,0.0,0.0,0.9907982349395752,0.9520527601242066,0.9712623655796051,0.9445378899574279,0.9242867887020111,0.9783147156238556,0.9895445048809052,0.8868297040462494,3009.9,1.0,,
21,2.874930572509766,0.0023202300362754613,1.2308670163154602,8.61386661529541,0.006334422761574388,0.0017151820356957614,1.8824594497680665,0.0,0.0,0.0,0.0,0.9952182233333587,0.9680569291114807,0.9817408859729767,0.9652202188968658,0.9426966726779937,0.9880613207817077,0.9888250648975372,0.9304066061973572,3157.8,1.0,,
22,2.870945858955383,0.0023575138417072593,1.2309321284294128,8.601533126831054,0.005438711168244481,0.001583955145906657,1.8797847390174867,0.0,0.0,0.0,0.0,0.9956092894077301,0.9704639732837677,0.9831125974655152,0.9676407396793365,0.9476553559303283,0.9887448608875274,0.989784038066864,0.9374189794063568,3181.6,1.0,,
23,2.8685235738754273,0.0028176220715977252,1.2309722900390625,8.59192190170288,0.005120711866766214,0.001372060179710388,1.8785338640213012,0.0,0.0,0.0,0.0,0.9949633538722992,0.9699593245983124,0.9826464951038361,0.9664295732975006,0.9487332820892334,0.987684178352356,0.9904571890830993,0.9375663042068482,3182.1,1.0,,
24,2.862514615058899,0.001671034103492275,1.2307787656784057,8.575584411621094,0.005399036919698119,0.0013738340814597905,1.8752950191497804,0.0,0.0,0.0,0.0,0.995395964384079,0.9710291683673858,0.9834216594696045,0.9679520666599274,0.9487733125686646,0.9890630781650543,0.9895780980587006,0.9417206704616546,3196.2,1.0,,
